AnimalID,Name,DateTime_x,Intake Type,Intake Condition,AnimalType,Sex upon Intake,Age upon Intake,Breed,Color,Breed group,Color group
A664510,*Gizzmo,10/4/13 14:27,Stray,Normal,Cat,Intact Male,2 months,Domestic Longhair Mix,Blue/White,Domestic Longhair,Medium/Light
A664511,*Franklin,10/4/13 14:28,Stray,Normal,Dog,Intact Male,1 year,Miniature Pinscher Mix,Black/Brown,Toy,Dark/Medium
A664513,*Sarah,10/4/13 15:00,Stray,Normal,Cat,Intact Female,3 months,Domestic Shorthair Mix,Tortie,Domestic Shorthair,Dark/Medium
A664514,Zane,10/4/13 15:23,Owner Surrender,Normal,Cat,Intact Male,3 months,Manx Mix,Brown Tabby/White,Exotic,Medium/Light
A664515,Chloe,10/4/13 15:23,Owner Surrender,Normal,Cat,Intact Female,3 months,Manx Mix,Calico,Exotic,Tricolor
A664516,Sable,10/4/13 15:23,Owner Surrender,Normal,Cat,Intact Female,3 months,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A664517,Cheddar,10/4/13 15:23,Owner Surrender,Normal,Cat,Intact Male,3 months,Domestic Shorthair Mix,Cream Tabby,Domestic Shorthair,Light/Medium
A664519,,10/4/13 16:20,Stray,Normal,Dog,Intact Male,6 years,Carolina Dog Mix,Sable,Non-Sporting,Medium/Dark
A664521,*Graham,10/4/13 17:12,Stray,Normal,Dog,Neutered Male,1 year,Labrador Retriever Mix,Yellow,Sporting,Light
A664522,*Lucy,10/4/13 17:32,Stray,Normal,Dog,Intact Female,1 year,Chihuahua Shorthair Mix,White/Yellow,Toy,Light
A651690,Rocky,10/4/13 17:36,Stray,Normal,Dog,Neutered Male,2 years,Chihuahua Shorthair Mix,Brown,Toy,Medium
A664524,,10/4/13 18:06,Stray,Normal,Dog,Intact Male,4 months,Chihuahua Shorthair Mix,Cream,Toy,Light
A664529,*Magic,10/4/13 18:34,Stray,Normal,Cat,Spayed Female,2 years,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A664528,Glinda,10/4/13 18:49,Stray,Normal,Dog,Intact Female,2 years,Toy Poodle Mix,White,Toy,Light
A664528,Glinda,10/4/13 18:49,Stray,Normal,Dog,Intact Female,2 years,Toy Poodle Mix,White,Toy,Light
A664605,Diesel,10/5/13 0:02,Public Assist,Injured,Dog,Spayed Female,3 years,Pointer Mix,White/Brown,Sporting,Light/Medium
A664536,*Angel,10/5/13 9:21,Stray,Injured,Cat,Spayed Female,3 years,Domestic Longhair Mix,Black/White,Domestic Longhair,Dark/Light
A664536,*Angel,10/5/13 9:21,Stray,Injured,Cat,Spayed Female,3 years,Domestic Longhair Mix,Black/White,Domestic Longhair,Dark/Light
A664538,Madeline,10/5/13 10:53,Stray,Normal,Dog,Intact Female,1 year,Queensland Heeler Mix,Blue Merle/Tan,Herding,Light/Medium
A664539,Jj,10/5/13 11:01,Stray,Normal,Dog,Intact Male,2 years,Chihuahua Shorthair Mix,Brown/Black,Toy,Medium/Dark
A664540,Baby Girl,10/5/13 11:15,Stray,Normal,Dog,Intact Female,1 year,Rat Terrier Mix,Tricolor,Terrier,Tricolor
A664541,*Finn,10/5/13 11:24,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Orange Tabby/White,Domestic Shorthair,Medium/Light
A664542,*Cake,10/5/13 11:24,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Calico,Domestic Shorthair,Tricolor
A664544,*Clover,10/5/13 11:34,Stray,Normal,Cat,Intact Female,6 months,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A664545,*Crimson,10/5/13 11:34,Stray,Normal,Cat,Intact Male,6 months,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A664546,*Joanna,10/5/13 11:34,Stray,Normal,Cat,Intact Female,1 year,Domestic Shorthair Mix,Torbie,Domestic Shorthair,Medium/Dark
A664558,Happy,10/5/13 12:02,Stray,Normal,Dog,Intact Male,2 years,Border Terrier Mix,White/Brown,Terrier,Light/Medium
A654782,Gilda,10/5/13 12:31,Owner Surrender,Normal,Dog,Spayed Female,11 months,Pointer/Labrador Retriever,White/Black,Sporting,Light/Dark
A664559,Duke,10/5/13 12:38,Stray,Normal,Dog,Intact Male,1 year,Australian Shepherd/Rhod Ridgeback,Black/Red,Herding,Dark/Medium
A664560,Dante,10/5/13 12:38,Owner Surrender,Normal,Other,Intact Male,1 year,Rabbit Sh Mix,White,Unknown,Light
A663864,Bella,10/5/13 13:11,Owner Surrender,Normal,Dog,Spayed Female,1 year,American Bulldog Mix,White/Brown,Non-Sporting,Light/Medium
A664371,Yogi,10/5/13 13:13,Public Assist,Normal,Dog,Intact Male,4 months,Labrador Retriever/German Shepherd,Black,Herding,Dark
A664369,Max,10/5/13 13:13,Public Assist,Normal,Dog,Intact Male,4 months,Labrador Retriever/German Shepherd,Black,Herding,Dark
A664369,Max,10/5/13 13:13,Public Assist,Normal,Dog,Intact Male,4 months,Labrador Retriever/German Shepherd,Black,Herding,Dark
A657774,Ottis,10/5/13 13:16,Stray,Normal,Dog,Neutered Male,1 year,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A664563,Lola,10/5/13 13:21,Stray,Normal,Dog,Spayed Female,3 years,Pit Bull Mix,Tan,Pit Bull,Medium
A664564,Remi,10/5/13 13:28,Stray,Normal,Dog,Intact Female,2 months,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A664573,,10/5/13 13:43,Owner Surrender,Normal,Cat,Intact Female,3 months,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A664574,,10/5/13 13:43,Owner Surrender,Normal,Cat,Intact Male,3 months,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A664575,,10/5/13 13:43,Owner Surrender,Normal,Cat,Intact Female,5 months,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A664576,,10/5/13 13:43,Owner Surrender,Normal,Cat,Intact Male,5 months,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A664577,,10/5/13 13:43,Owner Surrender,Normal,Cat,Intact Male,3 months,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A664571,,10/5/13 13:43,Owner Surrender,Normal,Cat,Spayed Female,2 years,Domestic Shorthair Mix,Torbie,Domestic Shorthair,Medium/Dark
A549167,Manda,10/5/13 13:56,Owner Surrender,Normal,Dog,Spayed Female,5 years,Great Pyrenees/Border Collie,White/Black,Working,Light/Dark
A549167,Manda,10/5/13 13:56,Owner Surrender,Normal,Dog,Spayed Female,5 years,Great Pyrenees/Border Collie,White/Black,Working,Light/Dark
A549167,Manda,10/5/13 13:56,Owner Surrender,Normal,Dog,Spayed Female,5 years,Great Pyrenees/Border Collie,White/Black,Working,Light/Dark
A549989,Bert,10/5/13 13:57,Owner Surrender,Normal,Cat,Neutered Male,4 years,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A664572,Twilight,10/5/13 14:10,Stray,Normal,Dog,Spayed Female,2 years,Chihuahua Shorthair Mix,White/Brown,Toy,Light/Medium
A664578,Rufus,10/5/13 14:36,Stray,Normal,Dog,Intact Male,4 years,Pit Bull,Black Brindle/White,Pit Bull,Tricolor
A664578,Rufus,10/5/13 14:36,Stray,Normal,Dog,Intact Male,4 years,Pit Bull,Black Brindle/White,Pit Bull,Tricolor
A664578,Rufus,10/5/13 14:36,Stray,Normal,Dog,Intact Male,4 years,Pit Bull,Black Brindle/White,Pit Bull,Tricolor
A664578,Rufus,10/5/13 14:36,Stray,Normal,Dog,Intact Male,4 years,Pit Bull,Black Brindle/White,Pit Bull,Tricolor
A664557,Kyrie,10/5/13 15:40,Stray,Nursing,Dog,Intact Female,4 days,Chinese Sharpei Mix,Black/White,Non-Sporting,Dark/Light
A664557,Kyrie,10/5/13 15:40,Stray,Nursing,Dog,Intact Female,4 days,Chinese Sharpei Mix,Black/White,Non-Sporting,Dark/Light
A664550,*Bubbles,10/5/13 15:40,Stray,Nursing,Dog,Intact Male,4 days,Chinese Sharpei Mix,White/Brown Brindle,Non-Sporting,Light/Medium
A664551,*Roxy,10/5/13 15:40,Stray,Nursing,Dog,Intact Female,4 days,Chinese Sharpei Mix,Black/White,Non-Sporting,Dark/Light
A664552,*Penny,10/5/13 15:40,Stray,Nursing,Dog,Intact Female,4 days,Chinese Sharpei Mix,White/Black,Non-Sporting,Light/Dark
A664553,*Spunky,10/5/13 15:40,Stray,Nursing,Dog,Intact Male,4 days,Chinese Sharpei Mix,Black/White,Non-Sporting,Dark/Light
A664554,*Button,10/5/13 15:40,Stray,Nursing,Dog,Intact Male,4 days,Chinese Sharpei Mix,Brown Brindle/White,Non-Sporting,Medium/Light
A664555,*Rex,10/5/13 15:40,Stray,Nursing,Dog,Intact Male,4 days,Chinese Sharpei/Border Collie,Black/White,Non-Sporting,Dark/Light
A664556,*Angel,10/5/13 15:40,Stray,Nursing,Dog,Intact Female,4 days,Chinese Sharpei Mix,White/Black,Non-Sporting,Light/Dark
A664556,*Angel,10/5/13 15:40,Stray,Nursing,Dog,Intact Female,4 days,Chinese Sharpei Mix,White/Black,Non-Sporting,Light/Dark
A664593,Chiquilla,10/5/13 16:00,Stray,Normal,Dog,Spayed Female,2 years,Chihuahua Shorthair Mix,Brown/White,Toy,Medium/Light
A664595,,10/5/13 16:02,Stray,Normal,Dog,Intact Male,3 months,Labrador Retriever Mix,Brown Brindle,Sporting,Medium
A664596,Blanca,10/5/13 16:13,Owner Surrender,Normal,Dog,Intact Female,4 months,Great Pyrenees Mix,White,Working,Light
A664597,Phoebe,10/5/13 16:17,Stray,Other,Dog,Intact Female,4 months,Pit Bull Mix,Blue/White,Pit Bull,Medium/Light
A664598,Diva,10/5/13 16:40,Stray,Normal,Dog,Intact Female,2 years,American Pit Bull Terrier Mix,Brown Brindle/White,Terrier,Medium/Light
A664598,Diva,10/5/13 16:40,Stray,Normal,Dog,Intact Female,2 years,American Pit Bull Terrier Mix,Brown Brindle/White,Terrier,Medium/Light
A664598,Diva,10/5/13 16:40,Stray,Normal,Dog,Intact Female,2 years,American Pit Bull Terrier Mix,Brown Brindle/White,Terrier,Medium/Light
A349334,Grunt,10/5/13 23:10,Public Assist,Normal,Dog,Neutered Male,11 years,Labrador Retriever/Siberian Husky,Black/White,Sporting,Dark/Light
A664608,Rosco,10/6/13 10:47,Public Assist,Normal,Dog,Intact Male,3 years,Pit Bull Mix,White,Pit Bull,Light
A663572,*Starla,10/6/13 11:00,Owner Surrender,Normal,Dog,Spayed Female,3 years,Anatol Shepherd Mix,White/Brown,Herding,Light/Medium
A663649,*August,10/6/13 11:06,Owner Surrender,Normal,Dog,Neutered Male,4 months,Pit Bull Mix,Tricolor,Pit Bull,Tricolor
A664613,*Pammy,10/6/13 11:46,Stray,Normal,Dog,Intact Female,1 year,Border Collie/American Staffordshire Terrier,Black/White,Terrier,Dark/Light
A664616,Netty,10/6/13 12:15,Owner Surrender,Normal,Dog,Intact Female,7 years,Chihuahua Shorthair Mix,Black,Toy,Dark
A664618,Sierra,10/6/13 12:15,Owner Surrender,Normal,Dog,Intact Female,2 months,Chihuahua Shorthair Mix,Black/Tan,Toy,Dark/Medium
A664619,Lucas,10/6/13 12:15,Owner Surrender,Normal,Dog,Intact Male,2 months,Chihuahua Shorthair Mix,Tan,Toy,Medium
A637539,Puddles,10/6/13 12:26,Owner Surrender,Normal,Cat,Spayed Female,5 years,Domestic Shorthair Mix,White/Black,Domestic Shorthair,Light/Dark
A664621,*Magic,10/6/13 12:56,Stray,Normal,Dog,Intact Female,1 year,Australian Cattle Dog/Border Collie,Tricolor,Herding,Tricolor
A664624,*Smurfy,10/6/13 14:01,Stray,Normal,Dog,Intact Male,2 years,Pit Bull Mix,Brown Brindle/White,Pit Bull,Medium/Light
A664627,*Casey Jones,10/6/13 14:45,Stray,Normal,Dog,Intact Male,2 years,Pit Bull Mix,White/Orange,Pit Bull,Light/Medium
A641222,Bobby,10/6/13 15:16,Stray,Normal,Cat,Neutered Male,3 years,Domestic Medium Hair Mix,Black,Domestic Medium Hair,Dark
A652729,Yoda,10/6/13 15:45,Owner Surrender,Normal,Dog,Neutered Male,7 months,Kuvasz/Labrador Retriever,White,Working,Light
A664634,Sandy,10/6/13 16:11,Stray,Normal,Dog,Intact Female,2 years,Shih Tzu/Havanese,White/Buff,Toy,Light
A664635,Annie,10/6/13 16:11,Stray,Normal,Dog,Intact Female,2 years,Shih Tzu,Sable,Toy,Medium/Dark
A664637,Willow,10/6/13 16:20,Stray,Normal,Dog,Intact Female,2 years,Pekingese,Tan/White,Toy,Medium/Light
A664638,*Minerva,10/6/13 16:26,Stray,Normal,Cat,Intact Female,1 month,Domestic Longhair Mix,Black Smoke,Domestic Longhair,Dark
A664643,,10/6/13 16:50,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A664644,,10/6/13 16:50,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A664646,Ruby,10/6/13 17:25,Stray,Normal,Dog,Spayed Female,5 years,Australian Shepherd Mix,Red/White,Herding,Medium/Light
A664653,*Andy,10/6/13 17:38,Stray,Normal,Dog,Intact Male,2 years,Catahoula/Mastiff,Tricolor,Herding,Tricolor
A664622,Perrito,10/6/13 18:26,Public Assist,Normal,Dog,Intact Male,1 year,Maltese Mix,White,Toy,Light
A664656,,10/6/13 18:59,Stray,Normal,Dog,Spayed Female,1 year,Australian Kelpie/Labrador Retriever,Tan/Cream,Working,Medium/Light
A563450,Oscar,10/6/13 21:23,Stray,Normal,Dog,Neutered Male,11 years,Basset Hound,Tricolor,Hound,Tricolor
A595590,Jo,10/7/13 7:39,Stray,Normal,Dog,Spayed Female,2 years,Black/Tan Hound Mix,Black/Tan,Hound,Dark/Medium
A595590,Jo,10/7/13 7:39,Stray,Normal,Dog,Spayed Female,2 years,Black/Tan Hound Mix,Black/Tan,Hound,Dark/Medium
A664658,*Trey,10/7/13 8:34,Stray,Injured,Cat,Intact Male,1 month,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A664659,Kira,10/7/13 10:56,Stray,Normal,Dog,Intact Female,1 year,Chihuahua Longhair Mix,Brown,Toy,Medium
A664660,*Daisy,10/7/13 11:02,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A664661,Lily,10/7/13 11:02,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A664662,Scout,10/7/13 11:05,Stray,Normal,Dog,Intact Female,1 month,Treeing Walker Coonhound Mix,White/Black,Hound,Light/Dark
A664663,Ruby,10/7/13 11:05,Stray,Normal,Dog,Intact Female,4 months,Pit Bull Mix,White/Brown,Pit Bull,Light/Medium
A664663,Ruby,10/7/13 11:05,Stray,Normal,Dog,Intact Female,4 months,Pit Bull Mix,White/Brown,Pit Bull,Light/Medium
A664666,Red,10/7/13 11:11,Stray,Normal,Dog,Intact Female,7 months,Australian Cattle Dog Mix,Red Merle,Herding,Light/Medium
A664666,Red,10/7/13 11:11,Stray,Normal,Dog,Intact Female,7 months,Australian Cattle Dog Mix,Red Merle,Herding,Light/Medium
A664666,Red,10/7/13 11:11,Stray,Normal,Dog,Intact Female,7 months,Australian Cattle Dog Mix,Red Merle,Herding,Light/Medium
A664667,,10/7/13 11:22,Stray,Normal,Dog,Intact Female,1 month,Australian Cattle Dog Mix,Tricolor,Herding,Tricolor
A664668,Bella,10/7/13 11:22,Stray,Normal,Dog,Intact Female,1 month,Australian Cattle Dog Mix,White/Brown,Herding,Light/Medium
A657415,Perla,10/7/13 11:29,Public Assist,Normal,Dog,Spayed Female,2 years,Bull Terrier Mix,White,Terrier,Light
A664669,*Scottie,10/7/13 11:49,Stray,Normal,Dog,Intact Male,2 years,Rottweiler Mix,Black/Tan,Working,Dark/Medium
A664672,Roscoe,10/7/13 12:13,Public Assist,Normal,Dog,Intact Male,2 years,Beagle/American Staffordshire Terrier,White/Tricolor,Terrier,Tricolor
A646163,*Emmaline,10/7/13 12:54,Owner Surrender,Normal,Dog,Spayed Female,10 months,German Shepherd/Alaskan Husky,Red,Herding,Medium
A664683,,10/7/13 15:05,Stray,Sick,Cat,Intact Male,4 years,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A664688,Apollo,10/7/13 15:25,Owner Surrender,Normal,Dog,Intact Male,3 years,German Shepherd Mix,Brown/Black,Herding,Medium/Dark
A664688,Apollo,10/7/13 15:25,Owner Surrender,Normal,Dog,Intact Male,3 years,German Shepherd Mix,Brown/Black,Herding,Medium/Dark
A664690,Dexter,10/7/13 16:05,Stray,Normal,Dog,Intact Male,1 month,Catahoula Mix,Blue Merle,Herding,Light/Medium
A664692,Max,10/7/13 16:28,Owner Surrender,Normal,Cat,Neutered Male,6 years,Russian Blue Mix,Blue,Exotic,Medium
A664695,Jake,10/7/13 17:16,Stray,Normal,Dog,Intact Male,5 months,American Foxhound Mix,Brown/White,Hound,Medium/Light
A664695,Jake,10/7/13 17:16,Stray,Normal,Dog,Intact Male,5 months,American Foxhound Mix,Brown/White,Hound,Medium/Light
A664697,Jezzabelle,10/7/13 17:45,Stray,Normal,Dog,Intact Female,4 months,Border Terrier Mix,White/Tan,Terrier,Light/Medium
A664708,,10/7/13 18:13,Stray,Normal,Cat,Intact Female,3 months,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A664710,,10/7/13 18:38,Stray,Normal,Dog,Intact Male,9 months,Labrador Retriever Mix,Yellow,Sporting,Light
A664714,*Bruce,10/8/13 8:20,Stray,Normal,Dog,Intact Male,4 years,Pit Bull Mix,Blue/White,Pit Bull,Medium/Light
A664715,Leroy,10/8/13 10:24,Stray,Normal,Dog,Neutered Male,2 years,Basset Hound,Tricolor,Hound,Tricolor
A664716,*Harvey,10/8/13 10:48,Stray,Normal,Dog,Neutered Male,3 years,Rottweiler Mix,Black/Brown,Working,Dark/Medium
A664718,Ibu,10/8/13 11:11,Stray,Normal,Dog,Intact Female,1 year,Italian Greyhound/Cavalier Span,Red/White,Toy,Medium/Light
A664427,Malika,10/8/13 11:17,Stray,Normal,Dog,Intact Female,3 months,Vizsla Mix,Red,Sporting,Medium
A653370,Princess,10/8/13 11:32,Stray,Normal,Dog,Intact Female,11 months,Pit Bull Mix,White/Blue,Pit Bull,Light/Medium
A664719,Andie,10/8/13 11:34,Stray,Normal,Dog,Intact Female,1 year,Jack Russell Terrier/Brittany,Red/White,Terrier,Medium/Light
A664720,Delilah,10/8/13 11:57,Owner Surrender,Normal,Dog,Intact Female,6 years,Border Collie/Parson Russell Terrier,Brown Brindle/White,Terrier,Medium/Light
A664722,*Blackberry,10/8/13 11:57,Stray,Normal,Cat,Neutered Male,3 years,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
