AnimalID,Name,DateTime_x,Intake Type,Intake Condition,AnimalType,Sex upon Intake,Age upon Intake,Breed,Color,Breed group,Color group
A708903,*Dottie,8/2/15 12:27,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A708904,*Dawson,8/2/15 12:27,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Cream Tabby,Domestic Shorthair,Light/Medium
A708904,*Dawson,8/2/15 12:27,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Cream Tabby,Domestic Shorthair,Light/Medium
A708905,*Dale,8/2/15 12:27,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Blue Tabby,Domestic Shorthair,Medium/Light
A708906,*Delia,8/2/15 12:27,Stray,Normal,Cat,Intact Female,1 month,Domestic Longhair Mix,Orange Tabby/White,Domestic Longhair,Medium/Light
A708907,*Bagheera,8/2/15 12:38,Stray,Normal,Cat,Neutered Male,2 years,Domestic Shorthair Mix,Black Tabby,Domestic Shorthair,Dark
A708909,*Molly,8/2/15 12:50,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A708917,*Dante,8/2/15 15:11,Stray,Normal,Dog,Intact Male,2 years,American Bulldog/Basset Hound,Black/White,Hound,Dark/Light
A708917,*Dante,8/2/15 15:11,Stray,Normal,Dog,Intact Male,2 years,American Bulldog/Basset Hound,Black/White,Hound,Dark/Light
A708917,*Dante,8/2/15 15:11,Stray,Normal,Dog,Intact Male,2 years,American Bulldog/Basset Hound,Black/White,Hound,Dark/Light
A594739,Stan,8/3/15 11:06,Owner Surrender,Normal,Dog,Neutered Male,6 years,Staffordshire Mix,Tan/White,Terrier,Medium/Light
A708990,,8/3/15 15:33,Stray,Normal,Cat,Intact Female,2 weeks,Domestic Shorthair Mix,Blue Tabby,Domestic Shorthair,Medium/Light
A708999,*Daisy,8/3/15 18:28,Stray,Normal,Dog,Intact Female,8 months,Australian Cattle Dog Mix,Brown Brindle/White,Herding,Medium/Light
A709018,*Drummond,8/4/15 9:02,Stray,Normal,Dog,Intact Male,9 months,Pit Bull Mix,Black/White,Pit Bull,Dark/Light
A709019,*Levi,8/4/15 9:02,Stray,Normal,Dog,Intact Male,9 months,Pit Bull Mix,Gray/White,Pit Bull,Medium/Light
A706207,Jake,8/4/15 10:55,Stray,Normal,Dog,Neutered Male,4 years,Labrador Retriever Mix,Yellow,Sporting,Light
A709020,Juju,8/4/15 11:10,Euthanasia Request,Normal,Dog,Spayed Female,13 years,Labrador Retriever Mix,Yellow,Sporting,Light
A709040,Raven,8/4/15 11:20,Owner Surrender,Normal,Dog,Intact Female,4 months,Chihuahua Shorthair Mix,Black/White,Toy,Dark/Light
A709055,*Alabaster,8/4/15 12:51,Stray,Normal,Dog,Intact Male,1 year,Staffordshire/Boxer,White,Terrier,Light
A709064,Marley,8/4/15 14:52,Stray,Normal,Cat,Intact Male,2 months,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A709065,Graham,8/4/15 14:52,Stray,Normal,Cat,Intact Male,2 months,Domestic Longhair Mix,Brown Tabby/White,Domestic Longhair,Medium/Light
A708996,*Boots,8/4/15 16:09,Stray,Normal,Cat,Neutered Male,3 years,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A707093,Chase,8/5/15 10:45,Public Assist,Normal,Dog,Neutered Male,2 years,Bichon Frise Mix,White,Toy,Light
A709112,*Jasmine,8/5/15 11:30,Stray,Normal,Dog,Intact Female,6 years,Pit Bull Mix,White/Brown Brindle,Pit Bull,Light/Medium
A709115,*Sally,8/5/15 11:45,Stray,Normal,Dog,Intact Female,2 years,Pit Bull Mix,Fawn/White,Pit Bull,Light
A709126,Shadow,8/5/15 13:10,Owner Surrender,Normal,Cat,Intact Female,5 months,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A709131,*Harley,8/5/15 13:32,Stray,Normal,Dog,Intact Male,2 years,Harrier Mix,Red/White,Hound,Medium/Light
A709133,*Petra,8/5/15 13:47,Stray,Normal,Cat,Intact Female,1 year,Domestic Medium Hair Mix,Black,Domestic Medium Hair,Dark
A709135,Toothless,8/5/15 13:47,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A709136,*Toothless,8/5/15 13:47,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A709137,*Prnc Charm,8/5/15 13:47,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A709138,*Belle,8/5/15 13:47,Stray,Normal,Cat,Intact Female,4 weeks,Domestic Shorthair Mix,White/Brown Tabby,Domestic Shorthair,Light/Medium
A709140,*Ellie Mae,8/5/15 13:52,Stray,Normal,Dog,Intact Female,2 years,Chihuahua Shorthair Mix,Tan/White,Toy,Medium/Light
A709141,Bucky,8/5/15 13:52,Stray,Normal,Dog,Intact Male,5 days,Chihuahua Shorthair Mix,Buff,Toy,Light
A709142,*Rufus,8/5/15 13:52,Stray,Normal,Dog,Intact Male,5 days,Chihuahua Shorthair Mix,Brown,Toy,Medium
A709143,*Spike,8/5/15 13:52,Stray,Normal,Dog,Intact Male,5 days,Chihuahua Shorthair Mix,Black/Tan,Toy,Dark/Medium
A709144,*Tyke,8/5/15 13:52,Stray,Normal,Dog,Intact Male,5 days,Chihuahua Shorthair Mix,Black/Tan,Toy,Dark/Medium
A517675,Blanca,8/5/15 15:57,Owner Surrender,Normal,Dog,Spayed Female,11 years,Australian Cattle Dog,White/Black,Herding,Light/Dark
A709212,Nala,8/6/15 9:31,Public Assist,Normal,Cat,Intact Female,5 months,Domestic Shorthair Mix,Orange Tabby/White,Domestic Shorthair,Medium/Light
A709219,*Cassie,8/6/15 11:07,Stray,Normal,Cat,Intact Female,1 day,Domestic Medium Hair Mix,Brown Tabby,Domestic Medium Hair,Medium/Light
A709220,Pockets,8/6/15 11:07,Stray,Normal,Cat,Intact Male,1 day,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A709231,Shaggy,8/6/15 11:54,Stray,Injured,Dog,Neutered Male,9 months,Manchester Terrier Mix,Black/Tan,Terrier,Dark/Medium
A709232,,8/6/15 12:06,Stray,Normal,Cat,Intact Male,5 months,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A690998,Bon Bon,8/6/15 12:35,Stray,Normal,Dog,Intact Male,3 years,Miniature Poodle Mix,White,Non-Sporting,Light
A709258,Bull,8/6/15 14:53,Owner Surrender,Normal,Cat,Intact Male,2 months,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A709279,*Edgar,8/6/15 18:35,Stray,Normal,Cat,Intact Male,3 months,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A709280,*Elaina,8/6/15 18:35,Stray,Normal,Cat,Intact Female,3 months,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A709297,Sirius,8/7/15 11:17,Stray,Normal,Dog,Neutered Male,1 year,German Shepherd Mix,Black/White,Herding,Dark/Light
A709309,Noah,8/7/15 11:41,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Orange,Domestic Shorthair,Medium
A709311,*Costello,8/7/15 11:41,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,White/Brown Tabby,Domestic Shorthair,Light/Medium
A709334,*Larry,8/7/15 13:59,Stray,Normal,Cat,Neutered Male,3 years,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A709334,*Larry,8/7/15 13:59,Stray,Normal,Cat,Neutered Male,3 years,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A707046,Jameson,8/7/15 18:56,Owner Surrender,Normal,Dog,Neutered Male,3 years,Siberian Husky Mix,White/White,Working,Light
A709363,*Lilac,8/8/15 7:42,Stray,Normal,Cat,Intact Female,3 months,Siamese Mix,Cream,Siamese,Light
A709374,*Emily,8/8/15 11:26,Stray,Normal,Dog,Intact Female,1 year,Pit Bull Mix,Tan/White,Pit Bull,Medium/Light
A709407,*Barbarella,8/8/15 14:40,Stray,Normal,Dog,Spayed Female,2 years,Boxer Mix,Tan/White,Working,Medium/Light
A709407,*Barbarella,8/8/15 14:40,Stray,Normal,Dog,Spayed Female,2 years,Boxer Mix,Tan/White,Working,Medium/Light
A709413,*Louie,8/8/15 15:13,Stray,Normal,Dog,Neutered Male,2 years,Catahoula Mix,Blue Merle/Tan,Herding,Light/Medium
A708230,Spike,8/9/15 11:28,Owner Surrender,Normal,Dog,Neutered Male,3 years,Basset Hound Mix,White/Black,Hound,Light/Dark
A709458,*Magnum,8/9/15 13:23,Stray,Normal,Cat,Intact Male,2 years,Domestic Shorthair Mix,White/Black,Domestic Shorthair,Light/Dark
A709461,*Teri Teri,8/9/15 13:34,Stray,Normal,Dog,Intact Female,1 year,Chihuahua Shorthair Mix,Brown/Tan,Toy,Medium
A709467,Little Dog,8/9/15 14:02,Stray,Normal,Dog,Neutered Male,5 years,Silky Terrier/Yorkshire Terrier,Silver/Red,Terrier,Medium
A709485,*Lancelot,8/9/15 16:42,Stray,Normal,Cat,Neutered Male,2 years,Siamese Mix,Flame Point,Siamese,Light
A709493,*Gus,8/10/15 8:38,Stray,Normal,Cat,Neutered Male,12 years,Domestic Shorthair Mix,White/Black,Domestic Shorthair,Light/Dark
A694611,Roscoe,8/10/15 11:34,Stray,Normal,Dog,Neutered Male,2 years,Pit Bull Mix,White/Blue,Pit Bull,Light/Medium
A709511,*Toad,8/10/15 11:57,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Medium Hair Mix,White/Black,Domestic Medium Hair,Light/Dark
A709515,,8/10/15 12:06,Stray,Normal,Cat,Spayed Female,1 year,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A709536,*Ringo,8/10/15 14:23,Stray,Normal,Dog,Intact Male,7 months,Pit Bull/Labrador Retriever,Black/White,Pit Bull,Dark/Light
A681179,Tyson,8/10/15 14:42,Owner Surrender,Normal,Dog,Neutered Male,1 year,Catahoula Mix,Fawn/White,Herding,Light
A695189,Gunner,8/10/15 23:58,Stray,Normal,Dog,Neutered Male,10 months,Border Collie/German Shepherd,Black/White,Herding,Dark/Light
A695189,Gunner,8/10/15 23:58,Stray,Normal,Dog,Neutered Male,10 months,Border Collie/German Shepherd,Black/White,Herding,Dark/Light
A709588,Eddie,8/11/15 9:31,Stray,Aged,Dog,Neutered Male,9 years,Collie Rough Mix,Brown,Herding,Medium
A704526,Lucy,8/11/15 10:53,Stray,Normal,Dog,Spayed Female,7 months,Pointer Mix,White/Brown,Sporting,Light/Medium
A709607,,8/11/15 12:04,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A669067,Rocky,8/11/15 12:38,Stray,Normal,Dog,Neutered Male,3 years,Australian Cattle Dog Mix,White/Red Merle,Herding,Light/Medium
A708716,*Buster,8/11/15 12:52,Owner Surrender,Normal,Dog,Neutered Male,7 months,Rottweiler Mix,Tricolor,Working,Tricolor
A709639,*Goku,8/11/15 14:28,Stray,Normal,Dog,Intact Male,1 month,Labrador Retriever Mix,Yellow,Sporting,Light
A709659,,8/12/15 0:23,Stray,Normal,Dog,Intact Male,1 month,Chihuahua Shorthair Mix,Tan,Toy,Medium
A709661,*Delilah,8/12/15 0:23,Stray,Normal,Dog,Intact Female,1 year,Chihuahua Longhair Mix,Tan/White,Toy,Medium/Light
A709678,Princess,8/12/15 11:39,Stray,Normal,Dog,Intact Female,5 months,Australian Cattle Dog/Pembroke Welsh Corgi,Tan/White,Herding,Medium/Light
A709687,*Rooney,8/12/15 12:02,Stray,Normal,Dog,Intact Male,5 months,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A709691,*Chloe,8/12/15 12:25,Stray,Normal,Cat,Intact Female,4 weeks,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A709724,Tatum,8/12/15 15:14,Stray,Normal,Cat,Intact Female,3 weeks,Domestic Shorthair Mix,Calico,Domestic Shorthair,Tricolor
A709724,Tatum,8/12/15 15:14,Stray,Normal,Cat,Intact Female,3 weeks,Domestic Shorthair Mix,Calico,Domestic Shorthair,Tricolor
A662685,*Lola,8/12/15 16:24,Stray,Normal,Dog,Spayed Female,3 years,Pit Bull Mix,Red/White,Pit Bull,Medium/Light
A708737,Maverick,8/12/15 18:05,Owner Surrender,Normal,Dog,Neutered Male,2 years,German Shepherd/Anatol Shepherd,Sable,Herding,Medium/Dark
A708737,Maverick,8/12/15 18:05,Owner Surrender,Normal,Dog,Neutered Male,2 years,German Shepherd/Anatol Shepherd,Sable,Herding,Medium/Dark
A704225,Ramona,8/12/15 18:21,Owner Surrender,Normal,Cat,Spayed Female,1 year,Domestic Longhair Mix,Black,Domestic Longhair,Dark
A709749,*Janeane,8/12/15 18:29,Stray,Normal,Cat,Intact Female,1 year,Domestic Shorthair Mix,Calico,Domestic Shorthair,Tricolor
A709750,Moose,8/12/15 18:29,Stray,Normal,Cat,Intact Male,3 weeks,Domestic Medium Hair Mix,Orange Tabby/White,Domestic Medium Hair,Medium/Light
A709752,*Jessamine,8/12/15 18:29,Stray,Normal,Cat,Intact Female,3 weeks,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A709754,Skitches,8/12/15 18:29,Stray,Normal,Cat,Intact Female,3 weeks,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A703649,*Kismit,8/13/15 11:00,Owner Surrender,Normal,Dog,Spayed Female,3 years,Pit Bull Mix,White/Brown,Pit Bull,Light/Medium
A709784,Max,8/13/15 11:20,Stray,Normal,Dog,Intact Male,1 year,Miniature Pinscher Mix,Black/Tan,Toy,Dark/Medium
A701556,*Fisk,8/13/15 14:26,Stray,Normal,Dog,Neutered Male,5 years,Pit Bull Mix,Blue,Pit Bull,Medium
A709859,Jenna,8/13/15 17:13,Owner Surrender,Normal,Dog,Neutered Male,3 years,English Springer Spaniel Mix,White/Black,Sporting,Light/Dark
A709916,*Olivier,8/14/15 13:48,Stray,Normal,Cat,Intact Male,5 months,Domestic Medium Hair,Orange Tabby,Domestic Medium Hair,Medium
A709917,*Oberto,8/14/15 13:48,Stray,Normal,Cat,Intact Male,5 months,Domestic Medium Hair,Cream Tabby,Domestic Medium Hair,Light/Medium
A709918,Francis,8/14/15 14:05,Stray,Normal,Dog,Intact Female,5 months,Australian Cattle Dog Mix,White/Brown,Herding,Light/Medium
A568123,Miley,8/14/15 14:44,Public Assist,Normal,Dog,Neutered Male,5 years,Chihuahua Shorthair Mix,Black/Tan,Toy,Dark/Medium
A704697,Captain,8/14/15 16:01,Public Assist,Normal,Dog,Intact Male,1 year,German Shepherd Mix,Sable,Herding,Medium/Dark
A709973,*Ebony,8/15/15 12:13,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A709975,*Jet,8/15/15 12:13,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A709976,*Coal,8/15/15 12:13,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A709979,Jackson,8/15/15 12:53,Owner Surrender,Normal,Cat,Neutered Male,1 year,Domestic Shorthair,White/Orange,Domestic Shorthair,Light/Medium
A710006,*Chunk,8/15/15 16:57,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A684412,Ben,8/15/15 23:30,Stray,Normal,Dog,Neutered Male,3 years,Catahoula Mix,Blue Merle,Herding,Light/Medium
A684412,Ben,8/15/15 23:30,Stray,Normal,Dog,Neutered Male,3 years,Catahoula Mix,Blue Merle,Herding,Light/Medium
A710030,*Pepper,8/16/15 11:40,Stray,Normal,Dog,Intact Female,3 weeks,Redbone Hound Mix,Brown/White,Hound,Medium/Light
A710023,Scooby,8/16/15 11:43,Owner Surrender,Normal,Dog,Intact Male,3 years,Pit Bull Mix,Tan/White,Pit Bull,Medium/Light
A415823,Two,8/16/15 12:21,Stray,Normal,Dog,Neutered Male,12 years,Pit Bull Mix,Tan,Pit Bull,Medium
A710069,Annie,8/17/15 11:09,Owner Surrender,Normal,Dog,Spayed Female,9 years,Chihuahua Shorthair Mix,Tan/White,Toy,Medium/Light
A710067,Polly,8/17/15 11:09,Owner Surrender,Normal,Dog,Spayed Female,9 years,Chihuahua Shorthair Mix,Tricolor,Toy,Tricolor
A710073,*Harris,8/17/15 11:29,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A708855,Steve,8/17/15 13:27,Owner Surrender,Normal,Cat,Neutered Male,2 months,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A710089,*Gia,8/17/15 16:00,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Calico,Domestic Shorthair,Tricolor
A710100,*Luci,8/17/15 16:43,Stray,Normal,Dog,Intact Female,4 years,Staffordshire,White/Tan,Terrier,Light/Medium
A710104,Snow White,8/17/15 17:11,Stray,Normal,Dog,Intact Female,2 years,American Bulldog Mix,White,Non-Sporting,Light
A710106,Cody,8/17/15 18:23,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A710107,*Caty,8/17/15 18:23,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A710108,*Charles,8/17/15 18:23,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A710121,*Addy,8/18/15 10:07,Stray,Normal,Cat,Intact Female,3 months,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A710128,Garfield,8/18/15 11:46,Public Assist,Injured,Cat,Intact Male,1 month,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A710130,Tango,8/18/15 11:46,Public Assist,Injured,Cat,Intact Male,1 month,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A710125,Maximus,8/18/15 11:46,Public Assist,Injured,Cat,Intact Male,1 month,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A710137,Sissy,8/18/15 13:04,Owner Surrender,Normal,Cat,Spayed Female,3 years,Domestic Shorthair Mix,Calico,Domestic Shorthair,Tricolor
A710139,Bastet,8/18/15 13:04,Owner Surrender,Normal,Cat,Spayed Female,3 years,Domestic Longhair,Calico,Domestic Longhair,Tricolor
A710136,Pumpkin,8/18/15 13:16,Stray,Normal,Cat,Intact Male,2 months,Domestic Shorthair Mix,Orange Tabby/White,Domestic Shorthair,Medium/Light
A703506,Nala,8/18/15 15:26,Owner Surrender,Normal,Dog,Intact Female,1 year,Pit Bull Mix,Brown Brindle,Pit Bull,Medium
A703506,Nala,8/18/15 15:26,Owner Surrender,Normal,Dog,Intact Female,1 year,Pit Bull Mix,Brown Brindle,Pit Bull,Medium
A709212,Nala,8/18/15 16:23,Stray,Normal,Cat,Spayed Female,6 months,Domestic Shorthair Mix,Orange Tabby/White,Domestic Shorthair,Medium/Light
A710157,*Jax,8/18/15 23:25,Stray,Normal,Dog,Intact Male,11 months,Treeing Cur Mix,Brown Brindle/White,Working,Medium/Light
A710164,*Brandy,8/19/15 10:50,Stray,Normal,Dog,Intact Female,4 years,Pit Bull Mix,White/Red,Pit Bull,Light/Medium
A710166,*Melody,8/19/15 11:03,Stray,Nursing,Cat,Intact Female,1 year,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A710167,*Skeeter,8/19/15 11:03,Stray,Nursing,Cat,Intact Male,2 weeks,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A710168,,8/19/15 11:03,Stray,Nursing,Cat,Intact Female,2 weeks,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A710169,,8/19/15 11:03,Stray,Nursing,Cat,Intact Male,2 weeks,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A710170,,8/19/15 11:03,Stray,Nursing,Cat,Intact Male,2 weeks,Domestic Shorthair Mix,Lynx Point,Domestic Shorthair,Light/Medium
A710171,,8/19/15 11:03,Stray,Nursing,Cat,Intact Male,2 weeks,Domestic Shorthair Mix,Lynx Point,Domestic Shorthair,Light/Medium
A710178,Louis,8/19/15 11:17,Stray,Normal,Cat,Neutered Male,4 months,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A710189,Bear,8/19/15 15:16,Public Assist,Normal,Dog,Intact Male,4 years,American Bulldog Mix,Black/White,Non-Sporting,Dark/Light
A710210,*Spunky,8/19/15 15:50,Stray,Normal,Dog,Intact Male,2 years,Miniature Pinscher Mix,Black/Brown,Toy,Dark/Medium
A694580,Rocko,8/19/15 16:28,Stray,Normal,Dog,Neutered Male,1 year,German Shepherd/Labrador Retriever,Tan/Black,Herding,Medium/Dark
A462580,Chico,8/20/15 0:02,Public Assist,Normal,Dog,Neutered Male,10 years,Pit Bull,Brown Brindle/White,Pit Bull,Medium/Light
A710226,Rosie,8/20/15 8:02,Stray,Sick,Dog,Intact Female,1 weeks,Toy Fox Terrier Mix,White/Tricolor,Terrier,Tricolor
A710251,*Arrow,8/20/15 12:35,Stray,Normal,Dog,Intact Male,6 years,Rottweiler Mix,Black/Brown,Working,Dark/Medium
A710274,,8/20/15 15:20,Stray,Normal,Cat,Spayed Female,4 months,Domestic Medium Hair Mix,Blue Tabby,Domestic Medium Hair,Medium/Light
A710295,*Rza,8/20/15 18:37,Stray,Normal,Dog,Intact Male,1 year,Pit Bull Mix,Chocolate/White,Pit Bull,Dark/Light
A710295,*Rza,8/20/15 18:37,Stray,Normal,Dog,Intact Male,1 year,Pit Bull Mix,Chocolate/White,Pit Bull,Dark/Light
A710309,*Jj,8/21/15 12:02,Stray,Injured,Dog,Intact Male,2 years,Dalmatian Mix,White/Black,Non-Sporting,Light/Dark
A710318,Tank,8/21/15 13:48,Stray,Injured,Dog,Neutered Male,5 years,Pit Bull Mix,Brown Brindle/White,Pit Bull,Medium/Light
A710321,*Dottie,8/21/15 14:34,Stray,Normal,Cat,Intact Female,4 weeks,Domestic Shorthair Mix,Orange Tabby/White,Domestic Shorthair,Medium/Light
A710322,Leu,8/21/15 15:01,Owner Surrender,Normal,Cat,Spayed Female,7 years,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A710328,*Wolfy,8/21/15 15:58,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A710329,*Boots,8/21/15 15:58,Stray,Normal,Cat,Intact Male,3 weeks,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A710327,Scooter,8/21/15 15:58,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Orange Tabby/White,Domestic Shorthair,Medium/Light
A710327,Scooter,8/21/15 15:58,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Orange Tabby/White,Domestic Shorthair,Medium/Light
A710323,*Magnolia,8/21/15 15:58,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Orange Tabby/White,Domestic Shorthair,Medium/Light
A710324,*Lilac,8/21/15 15:58,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Orange Tabby/White,Domestic Shorthair,Medium/Light
A710332,Cleo,8/21/15 16:13,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A710333,*Ricki,8/21/15 16:13,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A710334,*Ralphie,8/21/15 16:13,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Blue,Domestic Shorthair,Medium
A710336,*Rydell,8/21/15 16:13,Stray,Normal,Cat,Intact Male,1 month,Domestic Longhair Mix,Brown Tabby/White,Domestic Longhair,Medium/Light
A710340,*Herbie,8/21/15 16:36,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Orange Tabby/White,Domestic Shorthair,Medium/Light
A710347,Lulu,8/22/15 0:50,Public Assist,Normal,Dog,Spayed Female,7 months,Labrador Retriever Mix,Black,Sporting,Dark
A710348,*Jewel,8/22/15 7:39,Stray,Injured,Cat,Intact Female,1 month,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A710350,Oso,8/22/15 9:32,Stray,Normal,Dog,Intact Male,1 month,Border Collie Mix,Black,Herding,Dark
A710352,*Heather,8/22/15 11:02,Stray,Normal,Dog,Intact Female,2 years,Chihuahua Shorthair Mix,Tan,Toy,Medium
A710398,*Baxter,8/22/15 13:22,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A710399,,8/22/15 13:22,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A710400,*Brinley,8/22/15 13:22,Stray,Normal,Cat,Intact Female,4 weeks,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A710401,,8/22/15 13:22,Stray,Normal,Cat,Intact Female,4 weeks,Domestic Shorthair Mix,Tortie,Domestic Shorthair,Dark/Medium
A710402,*Bandie,8/22/15 13:22,Stray,Normal,Cat,Intact Female,4 weeks,Domestic Shorthair Mix,Calico,Domestic Shorthair,Tricolor
A710419,*Darby,8/22/15 16:09,Stray,Normal,Cat,Intact Female,2 years,Domestic Shorthair Mix,Tortie,Domestic Shorthair,Dark/Medium
