AnimalID,Name,DateTime_x,Intake Type,Intake Condition,AnimalType,Sex upon Intake,Age upon Intake,Breed,Color,Breed group,Color group
A710427,*Cinderella,8/22/15 17:18,Stray,Normal,Cat,Spayed Female,5 months,Domestic Shorthair Mix,Orange Tabby/White,Domestic Shorthair,Medium/Light
A661287,Shasta,8/22/15 17:42,Stray,Normal,Dog,Neutered Male,2 years,Great Pyrenees Mix,Buff,Working,Light
A658920,Scotty,8/23/15 8:26,Stray,Normal,Dog,Neutered Male,8 years,Miniature Poodle Mix,White,Non-Sporting,Light
A710439,*Vinny,8/23/15 10:50,Stray,Normal,Dog,Intact Male,2 years,Pit Bull Mix,Chocolate/White,Pit Bull,Dark/Light
A707114,Terri,8/23/15 11:09,Stray,Normal,Dog,Neutered Male,1 year,American Staffordshire Terrier Mix,White/Brown Brindle,Terrier,Light/Medium
A702481,Winnie,8/23/15 11:17,Public Assist,Normal,Dog,Spayed Female,3 years,Australian Shepherd Mix,Brown/White,Herding,Medium/Light
A643862,Brownie,8/23/15 11:50,Stray,Normal,Dog,Neutered Male,5 years,Beagle/Australian Cattle Dog,Red Tick/Brown,Hound,Light/Medium
A710470,*Felicia,8/23/15 14:03,Stray,Normal,Dog,Intact Female,2 years,Jack Russell Terrier/Pointer,White/Brown,Terrier,Light/Medium
A710471,*Jimmy,8/23/15 14:03,Stray,Normal,Dog,Intact Male,2 years,Pharaoh Hound Mix,Brown/White,Hound,Medium/Light
A710474,Lexy,8/23/15 14:48,Stray,Normal,Dog,Intact Female,2 years,Pit Bull Mix,Blue Tiger,Pit Bull,Medium
A710477,Yogi,8/23/15 15:31,Owner Surrender,Normal,Dog,Intact Male,5 years,Australian Cattle Dog/Cardigan Welsh Corgi,Tan,Herding,Medium
A710482,*Denton,8/23/15 16:50,Stray,Normal,Cat,Intact Male,3 weeks,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A710483,Eta,8/23/15 16:50,Stray,Normal,Cat,Intact Male,3 weeks,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A707114,Terri,8/24/15 8:30,Stray,Normal,Dog,Neutered Male,1 year,American Staffordshire Terrier Mix,White/Brown Brindle,Terrier,Light/Medium
A710491,*Cupcake,8/24/15 8:40,Stray,Normal,Cat,Intact Female,4 weeks,Domestic Longhair Mix,Black/White,Domestic Longhair,Dark/Light
A710492,*Fudge,8/24/15 8:40,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Longhair Mix,Brown Tabby,Domestic Longhair,Medium/Light
A710493,*Milkshake,8/24/15 8:40,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Longhair Mix,Blue Tabby,Domestic Longhair,Medium/Light
A710511,*Henrietta,8/24/15 11:30,Stray,Normal,Dog,Spayed Female,7 years,Dachshund Longhair Mix,Red,Hound,Medium
A710512,*Henry,8/24/15 11:30,Stray,Normal,Dog,Neutered Male,7 years,Dachshund Mix,Red,Hound,Medium
A710513,*Juan Pelota,8/24/15 11:30,Stray,Normal,Cat,Intact Male,2 years,Domestic Medium Hair Mix,Black/White,Domestic Medium Hair,Dark/Light
A710516,Tulip,8/24/15 11:47,Stray,Normal,Cat,Intact Female,4 weeks,Siamese Mix,Seal Point,Siamese,Light/Dark
A710517,Daisy,8/24/15 11:47,Stray,Normal,Cat,Intact Female,4 weeks,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A710521,*Fred,8/24/15 12:06,Stray,Normal,Cat,Intact Male,3 weeks,Domestic Shorthair Mix,Orange Tabby/White,Domestic Shorthair,Medium/Light
A710522,*Ginger,8/24/15 12:06,Stray,Normal,Cat,Intact Female,3 weeks,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A710538,Olive,8/24/15 13:25,Stray,Normal,Cat,Intact Female,1 weeks,Domestic Shorthair Mix,White/Blue,Domestic Shorthair,Light/Medium
A710539,*Alfonso,8/24/15 13:25,Stray,Normal,Cat,Intact Female,1 weeks,Domestic Shorthair Mix,White/Black,Domestic Shorthair,Light/Dark
A710540,*Archer,8/24/15 13:25,Stray,Normal,Cat,Intact Male,1 weeks,Domestic Shorthair Mix,Blue/White,Domestic Shorthair,Medium/Light
A710541,*Alex,8/24/15 13:25,Stray,Normal,Cat,Intact Male,1 weeks,Domestic Shorthair Mix,Blue/White,Domestic Shorthair,Medium/Light
A691893,Chloe,8/24/15 13:34,Stray,Normal,Cat,Spayed Female,10 years,Domestic Shorthair Mix,Orange Tabby/White,Domestic Shorthair,Medium/Light
A710547,*Sidney,8/24/15 13:50,Stray,Normal,Cat,Intact Male,3 weeks,Domestic Medium Hair Mix,Brown Tabby/White,Domestic Medium Hair,Medium/Light
A710546,*Jasper,8/24/15 14:01,Stray,Normal,Cat,Intact Male,1 month,Domestic Medium Hair Mix,Orange Tabby,Domestic Medium Hair,Medium
A710566,*Ollily,8/24/15 17:22,Stray,Nursing,Cat,Intact Female,0 years,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A710567,*Otis,8/24/15 17:22,Stray,Nursing,Cat,Intact Male,0 years,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A710568,*Orson,8/24/15 17:22,Stray,Nursing,Cat,Intact Female,0 years,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A710576,*Peanut,8/24/15 18:33,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A710589,*Professor,8/24/15 23:18,Stray,Normal,Cat,Neutered Male,4 years,Domestic Longhair Mix,Blue Tabby,Domestic Longhair,Medium/Light
A710607,*Cha Cha,8/25/15 11:32,Stray,Normal,Cat,Intact Female,4 weeks,Domestic Medium Hair Mix,Blue,Domestic Medium Hair,Medium
A710608,*Mambo,8/25/15 11:32,Stray,Normal,Cat,Intact Female,4 weeks,Domestic Medium Hair Mix,Blue Tabby,Domestic Medium Hair,Medium/Light
A710609,*Tango,8/25/15 11:32,Stray,Normal,Cat,Intact Female,4 weeks,Domestic Shorthair Mix,Calico,Domestic Shorthair,Tricolor
A710618,*Toffee,8/25/15 12:02,Stray,Injured,Dog,Intact Male,7 months,Chihuahua Shorthair Mix,Tan,Toy,Medium
A710621,*Gabby,8/25/15 12:09,Stray,Normal,Cat,Intact Female,1 month,Manx Mix,Brown Tabby/White,Exotic,Medium/Light
A710637,Quorra,8/25/15 13:40,Owner Surrender,Normal,Cat,Spayed Female,3 years,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A710644,*Stacy,8/25/15 16:12,Stray,Normal,Dog,Spayed Female,3 years,Chihuahua Shorthair Mix,White/Brown,Toy,Light/Medium
A708544,*O'Malley,8/25/15 16:39,Owner Surrender,Normal,Dog,Neutered Male,2 years,Bull Terrier Mix,Fawn/White,Terrier,Light
A710650,*Adina,8/25/15 17:19,Stray,Normal,Cat,Intact Female,2 years,Domestic Shorthair Mix,Blue/White,Domestic Shorthair,Medium/Light
A710652,*Duncan,8/25/15 17:19,Stray,Normal,Cat,Intact Male,2 weeks,Domestic Shorthair Mix,Blue Tabby/White,Domestic Shorthair,Medium/Light
A710653,*Drake,8/25/15 17:19,Stray,Normal,Cat,Intact Male,2 weeks,Domestic Shorthair Mix,Blue Tabby/White,Domestic Shorthair,Medium/Light
A710655,Cloud,8/25/15 17:19,Stray,Normal,Cat,Intact Male,2 weeks,Siamese Mix,Lilac Point,Siamese,Light/Medium
A710660,Hannah,8/25/15 18:51,Owner Surrender,Normal,Cat,Spayed Female,13 years,Domestic Longhair Mix,Tortie,Domestic Longhair,Dark/Medium
A710678,Mocha,8/26/15 11:00,Owner Surrender,Normal,Cat,Spayed Female,8 years,Domestic Longhair Mix,Tortie,Domestic Longhair,Dark/Medium
A710679,Jeramiah,8/26/15 11:00,Owner Surrender,Normal,Cat,Neutered Male,8 years,Domestic Longhair Mix,Black,Domestic Longhair,Dark
A709407,*Barbarella,8/26/15 11:27,Owner Surrender,Normal,Dog,Spayed Female,2 years,Boxer Mix,Tan/White,Working,Medium/Light
A709407,*Barbarella,8/26/15 11:27,Owner Surrender,Normal,Dog,Spayed Female,2 years,Boxer Mix,Tan/White,Working,Medium/Light
A710726,*Zara,8/26/15 18:39,Stray,Normal,Cat,Intact Female,3 weeks,Domestic Shorthair Mix,Torbie,Domestic Shorthair,Medium/Dark
A710727,*Zoey,8/26/15 18:39,Stray,Normal,Cat,Intact Female,3 weeks,Domestic Shorthair Mix,Torbie,Domestic Shorthair,Medium/Dark
A710728,*Zach,8/26/15 18:39,Stray,Normal,Cat,Intact Male,3 weeks,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A710729,Audi,8/26/15 18:39,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A710730,*Zeke,8/26/15 18:39,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A710748,*Mel,8/27/15 11:20,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A708996,*Boots,8/27/15 13:40,Stray,Normal,Cat,Neutered Male,3 years,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A694301,Legend,8/27/15 13:50,Stray,Normal,Dog,Neutered Male,1 year,Pit Bull/Alaskan Husky,Tricolor,Pit Bull,Tricolor
A549056,Miss Mel,8/27/15 13:53,Stray,Normal,Cat,Spayed Female,10 years,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A710778,Nash,8/27/15 14:12,Stray,Normal,Dog,Intact Male,2 years,Pit Bull Mix,Tan/White,Pit Bull,Medium/Light
A710778,Nash,8/27/15 14:12,Stray,Normal,Dog,Intact Male,2 years,Pit Bull Mix,Tan/White,Pit Bull,Medium/Light
A710778,Nash,8/27/15 14:12,Stray,Normal,Dog,Intact Male,2 years,Pit Bull Mix,Tan/White,Pit Bull,Medium/Light
A710781,Storm,8/27/15 14:53,Owner Surrender,Normal,Cat,Spayed Female,8 years,Domestic Shorthair Mix,Blue/Orange,Domestic Shorthair,Medium
A710781,Storm,8/27/15 14:53,Owner Surrender,Normal,Cat,Spayed Female,8 years,Domestic Shorthair Mix,Blue/Orange,Domestic Shorthair,Medium
A710738,Kit-Kat,8/27/15 16:09,Stray,Nursing,Cat,Intact Female,3 days,Domestic Shorthair Mix,Blue Tabby,Domestic Shorthair,Medium/Light
A710739,*Denham,8/27/15 16:09,Stray,Nursing,Cat,Intact Male,3 days,Domestic Shorthair Mix,Blue Tabby,Domestic Shorthair,Medium/Light
A710740,,8/27/15 16:09,Stray,Nursing,Cat,Intact Male,3 days,Domestic Shorthair Mix,Blue,Domestic Shorthair,Medium
A710741,*Devon,8/27/15 16:09,Stray,Nursing,Cat,Intact Male,3 days,Domestic Shorthair Mix,Cream Tabby/White,Domestic Shorthair,Light/Medium
A710795,Jasmin,8/27/15 16:28,Owner Surrender,Normal,Cat,Spayed Female,9 years,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A710796,Missy,8/27/15 16:28,Owner Surrender,Normal,Cat,Spayed Female,9 years,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A646897,Jojo,8/27/15 19:07,Owner Surrender,Normal,Dog,Neutered Male,2 years,Pit Bull,Red/White,Pit Bull,Medium/Light
A710810,Tula,8/28/15 7:24,Stray,Injured,Dog,Intact Female,4 months,Golden Retriever/Collie Rough,Brown/Tan,Sporting,Medium
A710810,Tula,8/28/15 7:24,Stray,Injured,Dog,Intact Female,4 months,Golden Retriever/Collie Rough,Brown/Tan,Sporting,Medium
A710821,*Fawn,8/28/15 12:20,Stray,Normal,Cat,Spayed Female,1 year,Domestic Shorthair Mix,Torbie,Domestic Shorthair,Medium/Dark
A710824,*Enid,8/28/15 12:50,Stray,Injured,Dog,Intact Female,1 year,Chihuahua Shorthair/Pekingese,Tan,Toy,Medium
A710853,Oso,8/29/15 1:38,Public Assist,Normal,Dog,Intact Male,2 years,German Shepherd Mix,Brown,Herding,Medium
A710856,*Knox,8/29/15 10:06,Stray,Normal,Dog,Intact Male,5 months,Pit Bull Mix,White/Black,Pit Bull,Light/Dark
A710881,*Ruth,8/29/15 12:43,Stray,Normal,Cat,Intact Female,4 weeks,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A710882,*Karen,8/29/15 12:43,Stray,Normal,Cat,Intact Female,4 weeks,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A710883,*Mary,8/29/15 12:43,Stray,Normal,Cat,Intact Female,4 weeks,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A710884,*Robin,8/29/15 12:43,Stray,Normal,Cat,Intact Female,4 weeks,Domestic Shorthair Mix,Torbie,Domestic Shorthair,Medium/Dark
A710886,*Andrea,8/29/15 12:43,Stray,Normal,Cat,Intact Female,4 weeks,Domestic Longhair Mix,Brown Tabby,Domestic Longhair,Medium/Light
A710887,*Jj,8/29/15 12:43,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A710878,Princess,8/29/15 12:50,Owner Surrender,Normal,Cat,Spayed Female,3 years,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A710879,Handsom,8/29/15 12:50,Owner Surrender,Normal,Cat,Neutered Male,3 years,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A702075,Rocky,8/29/15 13:12,Owner Surrender,Normal,Dog,Neutered Male,10 years,Rottweiler/Rhod Ridgeback,Brown/White,Working,Medium/Light
A710893,*Star,8/29/15 13:29,Stray,Normal,Dog,Intact Female,3 years,Staffordshire Mix,Brown,Terrier,Medium
A710895,*Flo,8/29/15 13:41,Stray,Normal,Dog,Intact Female,7 months,Labrador Retriever Mix,Tan,Sporting,Medium
A710898,*Winston,8/29/15 14:36,Stray,Normal,Dog,Neutered Male,2 years,Labrador Retriever Mix,Black,Sporting,Dark
A710898,*Winston,8/29/15 14:36,Stray,Normal,Dog,Neutered Male,2 years,Labrador Retriever Mix,Black,Sporting,Dark
A709638,Logan,8/29/15 14:50,Owner Surrender,Normal,Cat,Neutered Male,7 years,Domestic Shorthair Mix,Cream Tabby,Domestic Shorthair,Light/Medium
A710912,*Knick,8/29/15 18:14,Stray,Normal,Dog,Intact Male,4 years,Chihuahua Shorthair Mix,Tan,Toy,Medium
A710916,*Galinda,8/30/15 8:25,Stray,Sick,Cat,Intact Female,1 month,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A710928,*Henry,8/30/15 10:18,Stray,Normal,Dog,Intact Male,10 months,Labrador Retriever Mix,Tan/White,Sporting,Medium/Light
A710942,,8/30/15 13:36,Stray,Normal,Cat,Intact Male,5 months,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A642665,Anya,8/30/15 13:44,Owner Surrender,Normal,Cat,Spayed Female,2 years,Domestic Shorthair Mix,Calico,Domestic Shorthair,Tricolor
A710956,Stewie,8/30/15 16:20,Stray,Sick,Dog,Intact Male,5 years,Australian Cattle Dog Mix,White/Brown Brindle,Herding,Light/Medium
A710958,*Fiona,8/30/15 16:32,Stray,Normal,Cat,Intact Female,3 months,Domestic Longhair Mix,Black/White,Domestic Longhair,Dark/Light
A710957,Bruce,8/30/15 16:33,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A701979,Winnie,8/30/15 17:11,Owner Surrender,Normal,Dog,Spayed Female,10 years,Labrador Retriever Mix,Tan,Sporting,Medium
A701979,Winnie,8/30/15 17:11,Owner Surrender,Normal,Dog,Spayed Female,10 years,Labrador Retriever Mix,Tan,Sporting,Medium
A710966,*Gilbert,8/31/15 7:04,Stray,Nursing,Cat,Neutered Male,4 years,Domestic Longhair Mix,Orange Tabby,Domestic Longhair,Medium
A710966,*Gilbert,8/31/15 7:04,Stray,Nursing,Cat,Neutered Male,4 years,Domestic Longhair Mix,Orange Tabby,Domestic Longhair,Medium
A710972,Leila,8/31/15 11:25,Stray,Normal,Dog,Spayed Female,2 years,Pit Bull Mix,Black/White,Pit Bull,Dark/Light
A650619,Tate,8/31/15 13:16,Stray,Normal,Dog,Neutered Male,8 years,German Shepherd/Labrador Retriever,Tricolor,Herding,Tricolor
A710987,Big John,8/31/15 13:23,Stray,Normal,Dog,Neutered Male,1 year,Labrador Retriever Mix,White/Brown,Sporting,Light/Medium
A711002,*Myrcelly,8/31/15 15:13,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A710073,*Harris,8/31/15 15:39,Owner Surrender,Normal,Cat,Neutered Male,2 months,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A710994,Bronson,8/31/15 16:09,Public Assist,Normal,Dog,Neutered Male,2 years,Bull Terrier,Brown Brindle/White,Terrier,Medium/Light
A711007,Penny,8/31/15 16:49,Stray,Normal,Dog,Intact Female,1 year,Staffordshire Mix,Brown/White,Terrier,Medium/Light
A711007,Penny,8/31/15 16:49,Stray,Normal,Dog,Intact Female,1 year,Staffordshire Mix,Brown/White,Terrier,Medium/Light
A711008,*Harriett,8/31/15 17:20,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A711018,Milo,8/31/15 18:32,Owner Surrender,Normal,Dog,Intact Male,2 years,Australian Cattle Dog Mix,Brown/White,Herding,Medium/Light
A711018,Milo,8/31/15 18:32,Owner Surrender,Normal,Dog,Intact Male,2 years,Australian Cattle Dog Mix,Brown/White,Herding,Medium/Light
A711032,*Skipper,9/1/15 10:29,Stray,Normal,Dog,Intact Male,1 year,Jack Russell Terrier Mix,White/Black,Terrier,Light/Dark
A711041,Angel Girl,9/1/15 10:45,Owner Surrender,Normal,Cat,Spayed Female,12 years,Domestic Shorthair Mix,White/Brown Tabby,Domestic Shorthair,Light/Medium
A711042,Beauty,9/1/15 10:45,Owner Surrender,Normal,Cat,Spayed Female,5 years,Siamese Mix,Tortie Point,Siamese,Light/Dark
A711038,Treasure,9/1/15 10:45,Owner Surrender,Normal,Cat,Neutered Male,3 years,Maine Coon Mix,Brown Tabby,Exotic,Medium/Light
A711048,Cuddles,9/1/15 10:45,Owner Surrender,Normal,Cat,Intact Female,6 years,Siamese Mix,Lynx Point,Siamese,Light/Medium
A711036,Blackie Boy,9/1/15 10:45,Owner Surrender,Normal,Cat,Intact Male,1 year,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A711056,Jack,9/1/15 11:35,Owner Surrender,Normal,Dog,Neutered Male,6 years,Chihuahua Shorthair/Rat Terrier,Tricolor,Terrier,Tricolor
A711064,*Avery,9/1/15 12:21,Stray,Injured,Cat,Intact Female,2 months,Siamese Mix,Lilac Point,Siamese,Light/Medium
A711072,Luigi,9/1/15 13:15,Stray,Normal,Cat,Intact Male,3 months,Domestic Shorthair Mix,White/Black,Domestic Shorthair,Light/Dark
A613650,Diamond,9/1/15 13:47,Owner Surrender,Normal,Dog,Spayed Female,5 years,American Pit Bull Terrier Mix,Fawn/White,Terrier,Light
A613650,Diamond,9/1/15 13:47,Owner Surrender,Normal,Dog,Spayed Female,5 years,American Pit Bull Terrier Mix,Fawn/White,Terrier,Light
A711079,Phoebe,9/1/15 14:07,Public Assist,Normal,Dog,Intact Female,6 years,Pit Bull Mix,Tan/White,Pit Bull,Medium/Light
A711081,Spanky,9/1/15 14:07,Public Assist,Normal,Dog,Intact Male,3 years,Boxer Mix,Yellow Brindle,Working,Light/Medium
A711082,Precious,9/1/15 14:07,Public Assist,Normal,Dog,Intact Female,3 years,Labrador Retriever Mix,Yellow/White,Sporting,Light
A711090,*Noname,9/1/15 15:57,Stray,Normal,Cat,Intact Female,4 weeks,Domestic Shorthair Mix,Blue Tabby,Domestic Shorthair,Medium/Light
A711096,Dahlia,9/1/15 16:33,Stray,Normal,Dog,Spayed Female,2 years,American Staffordshire Terrier Mix,Blue/White,Terrier,Medium/Light
A711099,Canon,9/1/15 18:04,Stray,Normal,Dog,Intact Male,2 years,American Bulldog Mix,Brown Brindle/White,Non-Sporting,Medium/Light
A711110,*Flummery,9/2/15 11:21,Stray,Nursing,Cat,Intact Female,3 weeks,Domestic Shorthair Mix,Torbie,Domestic Shorthair,Medium/Dark
A711111,*Balderdash,9/2/15 11:21,Stray,Nursing,Cat,Intact Male,3 weeks,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A711112,*Malarkey,9/2/15 11:21,Stray,Nursing,Cat,Intact Male,3 weeks,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A711119,*Daffodil,9/2/15 12:29,Stray,Normal,Cat,Intact Female,2 years,Domestic Shorthair Mix,Calico,Domestic Shorthair,Tricolor
A711120,,9/2/15 12:29,Stray,Normal,Cat,Unknown,1 week,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A711121,,9/2/15 12:29,Stray,Normal,Cat,Unknown,1 week,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A711122,,9/2/15 12:29,Stray,Normal,Cat,Unknown,1 week,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A711123,,9/2/15 12:29,Stray,Normal,Cat,Unknown,1 week,Domestic Shorthair Mix,Tortie,Domestic Shorthair,Dark/Medium
A711124,,9/2/15 12:29,Stray,Normal,Cat,Unknown,1 week,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A711127,Maggie,9/2/15 13:13,Owner Surrender,Normal,Cat,Spayed Female,14 years,Domestic Medium Hair Mix,Black,Domestic Medium Hair,Dark
A711128,Amelia,9/2/15 13:13,Owner Surrender,Normal,Cat,Spayed Female,14 years,Domestic Medium Hair Mix,White,Domestic Medium Hair,Light
A711133,Penny,9/2/15 13:42,Owner Surrender,Normal,Cat,Intact Female,6 months,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A711135,Penguin,9/2/15 13:42,Owner Surrender,Normal,Cat,Intact Female,6 months,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A711130,*Clara,9/2/15 13:45,Stray,Normal,Dog,Intact Female,2 years,Pit Bull Mix,Blue/White,Pit Bull,Medium/Light
A688935,*Ross,9/2/15 14:55,Stray,Normal,Dog,Neutered Male,2 years,Pit Bull Mix,Brown Brindle,Pit Bull,Medium
A711157,*Eli,9/2/15 15:36,Stray,Normal,Dog,Intact Male,2 years,Pug/Beagle,Sable/White,Toy,Tricolor
A711150,*Max,9/2/15 15:38,Owner Surrender,Normal,Cat,Intact Male,5 months,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A711151,*Harper,9/2/15 15:38,Owner Surrender,Normal,Cat,Intact Female,5 months,Domestic Medium Hair Mix,Tortie,Domestic Medium Hair,Dark/Medium
A711152,Emily,9/2/15 15:38,Owner Surrender,Normal,Cat,Intact Female,5 months,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A711167,*Glory,9/2/15 17:46,Stray,Normal,Dog,Intact Female,8 years,Chihuahua Shorthair Mix,Sable,Toy,Medium/Dark
A711173,*Endora,9/2/15 21:06,Stray,Normal,Cat,Intact Female,2 months,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A707114,Terri,9/3/15 11:13,Stray,Normal,Dog,Neutered Male,1 year,American Staffordshire Terrier Mix,White/Brown Brindle,Terrier,Light/Medium
A711191,Cassidy,9/3/15 11:35,Owner Surrender,Normal,Cat,Neutered Male,9 years,Maine Coon Mix,Cream Tabby/White,Exotic,Light/Medium
A711194,,9/3/15 12:15,Stray,Normal,Cat,Intact Male,2 months,Domestic Longhair Mix,Brown Tabby/White,Domestic Longhair,Medium/Light
A710696,*Justin,9/3/15 12:44,Stray,Normal,Dog,Intact Male,3 years,Great Pyrenees Mix,White,Working,Light
A670612,Sheila,9/3/15 13:04,Stray,Normal,Dog,Intact Female,4 years,Beagle,Brown/White,Hound,Medium/Light
A702922,Lili,9/3/15 13:57,Public Assist,Normal,Dog,Spayed Female,1 year,Chihuahua Shorthair/Swedish Vallhund,Brown/Black,Toy,Medium/Dark
A710350,Oso,9/3/15 14:44,Owner Surrender,Normal,Dog,Neutered Male,2 months,Border Collie Mix,Black,Herding,Dark
A710089,*Gia,9/3/15 15:08,Owner Surrender,Normal,Cat,Spayed Female,2 months,Domestic Shorthair Mix,Calico,Domestic Shorthair,Tricolor
A708791,Lily,9/3/15 16:14,Owner Surrender,Normal,Dog,Spayed Female,2 years,Staffordshire Mix,Blue/White,Terrier,Medium/Light
A517675,Blanca,9/3/15 17:23,Owner Surrender,Normal,Dog,Spayed Female,11 years,Australian Cattle Dog,White/Black,Herding,Light/Dark
A711221,*Lance,9/4/15 1:47,Stray,Normal,Dog,Intact Male,2 years,Pit Bull Mix,White/Blue,Pit Bull,Light/Medium
A711222,Capone,9/4/15 1:52,Stray,Normal,Dog,Intact Male,3 years,Pit Bull Mix,Brown/White,Pit Bull,Medium/Light
A711229,Ella,9/4/15 9:57,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A711231,*Ebby,9/4/15 10:41,Stray,Normal,Dog,Intact Female,2 years,Pit Bull Mix,White/Blue,Pit Bull,Light/Medium
A711241,*Nigel,9/4/15 12:14,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A711249,,9/4/15 12:23,Stray,Sick,Cat,Intact Male,3 weeks,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A711250,,9/4/15 12:23,Stray,Sick,Cat,Intact Male,3 weeks,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
