AnimalID,Name,DateTime_x,Intake Type,Intake Condition,AnimalType,Sex upon Intake,Age upon Intake,Breed,Color,Breed group,Color group
A711251,,9/4/15 12:23,Stray,Sick,Cat,Intact Female,3 weeks,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A711258,Cash,9/4/15 13:31,Owner Surrender,Normal,Dog,Neutered Male,3 years,Boxer Mix,White/Brown Brindle,Working,Light/Medium
A711257,,9/4/15 14:00,Stray,Nursing,Dog,Intact Female,2 years,Papillon/Skye Terrier,White/Brown,Terrier,Light/Medium
A711259,,9/4/15 14:00,Stray,Nursing,Dog,Intact Female,1 week,Flat Coat Retriever/Papillon,Black,Sporting,Dark
A711260,,9/4/15 14:00,Stray,Nursing,Dog,Intact Female,1 week,Flat Coat Retriever/Papillon,Black/White,Sporting,Dark/Light
A711261,,9/4/15 14:00,Stray,Nursing,Dog,Intact Female,1 week,Flat Coat Retriever/Papillon,Black/Brown,Sporting,Dark/Medium
A711262,Annie,9/4/15 14:00,Stray,Nursing,Dog,Intact Female,1 week,Flat Coat Retriever/Papillon,Black/Brown,Sporting,Dark/Medium
A711263,*Bob,9/4/15 14:00,Stray,Nursing,Dog,Intact Male,1 week,Flat Coat Retriever/Papillon,Brown,Sporting,Medium
A711264,Merlin,9/4/15 14:00,Stray,Nursing,Dog,Intact Male,1 week,Flat Coat Retriever/Papillon,Black/White,Sporting,Dark/Light
A711265,Tigger,9/4/15 15:13,Owner Surrender,Normal,Cat,Neutered Male,5 years,Domestic Shorthair Mix,Orange Tabby/White,Domestic Shorthair,Medium/Light
A711270,,9/4/15 15:37,Stray,Normal,Cat,Spayed Female,1 year,Domestic Medium Hair Mix,Brown Tabby/White,Domestic Medium Hair,Medium/Light
A701901,Sasha,9/4/15 16:55,Stray,Normal,Dog,Spayed Female,1 year,Pit Bull Mix,Blue,Pit Bull,Medium
A701901,Sasha,9/4/15 16:55,Stray,Normal,Dog,Spayed Female,1 year,Pit Bull Mix,Blue,Pit Bull,Medium
A711292,Ida,9/5/15 9:10,Stray,Injured,Dog,Intact Female,1 year,Boxer Mix,White,Working,Light
A711297,*Billy,9/5/15 10:24,Stray,Normal,Dog,Intact Female,1 year,Pit Bull Mix,Blue/White,Pit Bull,Medium/Light
A709918,Francis,9/5/15 11:04,Owner Surrender,Normal,Dog,Spayed Female,6 months,Australian Cattle Dog Mix,White/Brown,Herding,Light/Medium
A711311,Ashes,9/5/15 11:47,Stray,Normal,Dog,Intact Female,2 years,Pit Bull Mix,Blue Tiger/White,Pit Bull,Medium/Light
A711319,*Leah,9/5/15 12:37,Stray,Normal,Cat,Intact Female,1 year,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A711320,Max,9/5/15 12:37,Stray,Normal,Cat,Intact Male,4 days,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A711322,Dixie,9/5/15 12:37,Stray,Normal,Cat,Intact Female,4 days,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A711324,,9/5/15 12:37,Stray,Normal,Cat,Intact Female,4 days,Domestic Shorthair Mix,Blue,Domestic Shorthair,Medium
A711325,,9/5/15 12:37,Stray,Normal,Cat,Intact Female,4 days,Domestic Shorthair Mix,Blue,Domestic Shorthair,Medium
A711326,*Maria,9/5/15 12:37,Stray,Normal,Cat,Intact Female,1 year,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A711330,*Cassie,9/5/15 12:37,Stray,Normal,Cat,Intact Female,4 weeks,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A711334,Gabby,9/5/15 13:02,Owner Surrender,Normal,Cat,Spayed Female,7 years,Domestic Longhair Mix,Blue/White,Domestic Longhair,Medium/Light
A711341,*Duck,9/5/15 14:06,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A711342,*Goose,9/5/15 14:06,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A711343,*Chicken,9/5/15 14:06,Stray,Normal,Cat,Intact Female,4 weeks,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A711349,*Javier,9/5/15 15:23,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A711362,*Oscar,9/5/15 16:18,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Orange Tabby/White,Domestic Shorthair,Medium/Light
A711363,*Odette,9/5/15 16:18,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Tortie,Domestic Shorthair,Dark/Medium
A711413,*Tina,9/6/15 13:56,Stray,Normal,Cat,Intact Female,2 months,Domestic Shorthair Mix,Tortie,Domestic Shorthair,Dark/Medium
A711417,Chavez,9/6/15 14:56,Owner Surrender,Normal,Cat,Neutered Male,15 years,Domestic Shorthair Mix,Blue/White,Domestic Shorthair,Medium/Light
A711428,*Bailey,9/6/15 16:10,Stray,Normal,Dog,Intact Male,2 years,Labrador Retriever Mix,Red/White,Sporting,Medium/Light
A711429,*Miles,9/6/15 16:18,Stray,Normal,Dog,Intact Male,2 years,Labrador Retriever Mix,Black,Sporting,Dark
A711430,*Alana,9/6/15 16:37,Stray,Normal,Dog,Spayed Female,5 years,Labrador Retriever Mix,Tan,Sporting,Medium
A711442,*Libby,9/7/15 0:01,Stray,Normal,Dog,Intact Female,7 months,Boxer Mix,Blue/White,Working,Medium/Light
A711452,,9/7/15 11:01,Stray,Normal,Cat,Intact Female,1 month,Domestic Medium Hair Mix,Blue/White,Domestic Medium Hair,Medium/Light
A711453,,9/7/15 11:01,Stray,Normal,Cat,Intact Male,1 month,Domestic Medium Hair Mix,Orange Tabby/White,Domestic Medium Hair,Medium/Light
A711454,,9/7/15 11:01,Stray,Normal,Cat,Intact Male,1 month,Domestic Medium Hair Mix,Orange Tabby/White,Domestic Medium Hair,Medium/Light
A711458,Ms. Scott,9/7/15 11:22,Stray,Normal,Dog,Spayed Female,9 years,Cairn Terrier Mix,Brown Brindle,Terrier,Medium
A711459,*Hershey,9/7/15 11:30,Stray,Normal,Dog,Neutered Male,2 years,Labrador Retriever Mix,Chocolate/White,Sporting,Dark/Light
A517675,Blanca,9/7/15 11:32,Owner Surrender,Normal,Dog,Spayed Female,11 years,Australian Cattle Dog,White/Black,Herding,Light/Dark
A711461,Autumn,9/7/15 11:42,Owner Surrender,Normal,Dog,Spayed Female,6 years,Black Mouth Cur Mix,Fawn/White,Herding,Light
A711463,*Gary,9/7/15 12:02,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A711463,*Gary,9/7/15 12:02,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A711464,*Angel,9/7/15 12:02,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Blue Tabby/White,Domestic Shorthair,Medium/Light
A711465,*Gladys,9/7/15 12:02,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A711472,*Zion,9/7/15 12:29,Owner Surrender,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A711473,*Zima,9/7/15 12:29,Owner Surrender,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Tortie,Domestic Shorthair,Dark/Medium
A711474,Cuddles,9/7/15 12:29,Owner Surrender,Normal,Cat,Neutered Male,6 months,Domestic Medium Hair Mix,Orange Tabby,Domestic Medium Hair,Medium
A711476,Cairo,9/7/15 12:29,Owner Surrender,Normal,Cat,Spayed Female,6 months,Domestic Shorthair Mix,Torbie,Domestic Shorthair,Medium/Dark
A711467,*Peanut,9/7/15 12:42,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A711467,*Peanut,9/7/15 12:42,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A711468,*Butter,9/7/15 12:42,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Calico,Domestic Shorthair,Tricolor
A711469,*Jelly,9/7/15 12:42,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A711480,Nala,9/7/15 13:32,Owner Surrender,Normal,Dog,Intact Female,2 months,German Shepherd Mix,Sable,Herding,Medium/Dark
A711482,*Fred,9/7/15 13:43,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A711483,*Barney,9/7/15 13:43,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Black Smoke,Domestic Shorthair,Dark
A711486,L.C.,9/7/15 14:14,Owner Surrender,Normal,Cat,Neutered Male,9 years,Domestic Longhair Mix,Black/White,Domestic Longhair,Dark/Light
A711486,L.C.,9/7/15 14:14,Owner Surrender,Normal,Cat,Neutered Male,9 years,Domestic Longhair Mix,Black/White,Domestic Longhair,Dark/Light
A711492,,9/7/15 14:26,Stray,Normal,Dog,Intact Female,1 month,Plott Hound Mix,White/Brown,Hound,Light/Medium
A711493,,9/7/15 14:26,Stray,Normal,Dog,Intact Male,1 month,Plott Hound Mix,Brown,Hound,Medium
A711494,*Celeste,9/7/15 14:39,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Orange Tabby/White,Domestic Shorthair,Medium/Light
A708394,Bevo,9/7/15 14:57,Owner Surrender,Normal,Dog,Neutered Male,8 years,Chow Chow Mix,Brown/Black,Non-Sporting,Medium/Dark
A708081,Nickels,9/7/15 16:37,Owner Surrender,Normal,Cat,Neutered Male,2 years,Domestic Shorthair Mix,Blue Tabby/White,Domestic Shorthair,Medium/Light
A696688,Mari,9/7/15 16:41,Owner Surrender,Normal,Cat,Spayed Female,3 years,Domestic Shorthair Mix,Calico/White,Domestic Shorthair,Tricolor
A711514,*Dakota,9/7/15 17:35,Stray,Normal,Dog,Intact Female,1 month,Australian Cattle Dog Mix,Blue Merle/White,Herding,Light/Medium
A711522,Junebug,9/7/15 23:30,Stray,Normal,Dog,Intact Female,1 year,Pit Bull Mix,Red/White,Pit Bull,Medium/Light
A711531,*Cinderelli,9/8/15 11:43,Stray,Normal,Cat,Intact Female,2 months,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A711535,Kyra,9/8/15 12:56,Stray,Normal,Dog,Intact Female,1 year,Pit Bull Mix,Fawn/White,Pit Bull,Light
A711535,Kyra,9/8/15 12:56,Stray,Normal,Dog,Intact Female,1 year,Pit Bull Mix,Fawn/White,Pit Bull,Light
A708518,Merce,9/8/15 15:47,Owner Surrender,Normal,Cat,Neutered Male,2 years,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A711544,*Elvira,9/8/15 15:50,Owner Surrender,Normal,Cat,Intact Female,1 year,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A711549,Mya,9/8/15 15:57,Public Assist,Normal,Dog,Intact Female,2 years,Chihuahua Shorthair Mix,Red/White,Toy,Medium/Light
A711552,Quincy,9/8/15 16:35,Stray,Normal,Dog,Neutered Male,4 years,American Staffordshire Terrier Mix,Red/White,Terrier,Medium/Light
A711553,*Abbott,9/8/15 17:07,Stray,Normal,Dog,Intact Male,4 years,Cardigan Welsh Corgi Mix,Tricolor,Herding,Tricolor
A711555,*Trina,9/8/15 17:17,Stray,Normal,Dog,Spayed Female,9 years,Chihuahua Shorthair,Black/White,Toy,Dark/Light
A711561,*Peter,9/8/15 17:51,Stray,Normal,Dog,Intact Male,1 year,Chihuahua Shorthair Mix,Tan,Toy,Medium
A711383,Greta,9/8/15 18:00,Public Assist,Normal,Dog,Intact Female,2 years,German Shepherd Mix,Brown/Black,Herding,Medium/Dark
A711384,Boss,9/8/15 18:00,Public Assist,Normal,Dog,Intact Male,6 months,Siberian Husky/German Shepherd,Brown Merle,Herding,Light/Medium
A711385,Devil,9/8/15 18:00,Public Assist,Normal,Dog,Intact Male,6 months,Siberian Husky/German Shepherd,Sable,Herding,Medium/Dark
A711565,Pandora,9/8/15 23:14,Public Assist,Normal,Dog,Intact Female,2 years,Australian Cattle Dog Mix,White/Black,Herding,Light/Dark
A711568,*Dolly,9/9/15 8:08,Stray,Injured,Cat,Intact Female,6 years,Domestic Shorthair Mix,Brown Tabby/Black,Domestic Shorthair,Tricolor
A711572,*Candy,9/9/15 10:34,Stray,Normal,Dog,Intact Female,2 years,Chihuahua Shorthair Mix,Blue/Tan,Toy,Medium
A711571,Reggie Veggi,9/9/15 10:47,Stray,Sick,Dog,Intact Male,3 years,Border Collie Mix,Black/White,Herding,Dark/Light
A711571,Reggie Veggi,9/9/15 10:47,Stray,Sick,Dog,Intact Male,3 years,Border Collie Mix,Black/White,Herding,Dark/Light
A711574,John,9/9/15 11:00,Owner Surrender,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A711575,Ringo,9/9/15 11:00,Owner Surrender,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A711576,Paul,9/9/15 11:00,Owner Surrender,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A711577,Finn,9/9/15 11:00,Owner Surrender,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A711579,Gigi,9/9/15 11:09,Owner Surrender,Normal,Cat,Intact Female,1 year,Domestic Shorthair Mix,Calico,Domestic Shorthair,Tricolor
A711580,Tom,9/9/15 11:15,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A711582,Angelina,9/9/15 11:43,Stray,Normal,Dog,Intact Female,1 year,Pit Bull Mix,Black/White,Pit Bull,Dark/Light
A711582,Angelina,9/9/15 11:43,Stray,Normal,Dog,Intact Female,1 year,Pit Bull Mix,Black/White,Pit Bull,Dark/Light
A711582,Angelina,9/9/15 11:43,Stray,Normal,Dog,Intact Female,1 year,Pit Bull Mix,Black/White,Pit Bull,Dark/Light
A711582,Angelina,9/9/15 11:43,Stray,Normal,Dog,Intact Female,1 year,Pit Bull Mix,Black/White,Pit Bull,Dark/Light
A711583,*Phoebe,9/9/15 11:43,Stray,Normal,Dog,Intact Female,1 year,Pit Bull Mix,Black/White,Pit Bull,Dark/Light
A711584,Kitty,9/9/15 12:11,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A711585,,9/9/15 12:16,Stray,Normal,Dog,Intact Female,1 month,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A711595,*Griswald,9/9/15 12:18,Stray,Normal,Dog,Intact Male,3 years,Chihuahua Shorthair Mix,Buff,Toy,Light
A711587,*Yolanda,9/9/15 12:25,Stray,Normal,Cat,Intact Female,2 months,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A711589,*Rachelle,9/9/15 12:28,Stray,Normal,Cat,Intact Female,4 weeks,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A711590,*Reina,9/9/15 12:28,Stray,Normal,Cat,Intact Female,4 weeks,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A711591,*Royston,9/9/15 12:28,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A711592,*Ruby Rose,9/9/15 12:28,Stray,Normal,Cat,Intact Female,4 weeks,Domestic Shorthair Mix,Torbie,Domestic Shorthair,Medium/Dark
A711593,*Ryland,9/9/15 12:28,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A711602,Alphones,9/9/15 14:10,Stray,Normal,Dog,Neutered Male,2 years,Labrador Retriever/Mastiff,Red/White,Sporting,Medium/Light
A711602,Alphones,9/9/15 14:10,Stray,Normal,Dog,Neutered Male,2 years,Labrador Retriever/Mastiff,Red/White,Sporting,Medium/Light
A711603,*Belle,9/9/15 14:24,Stray,Normal,Cat,Intact Female,2 months,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A711604,*Benny,9/9/15 14:24,Stray,Normal,Cat,Intact Male,2 months,Manx Mix,Black,Exotic,Dark
A711607,*Bosco,9/9/15 14:24,Stray,Normal,Cat,Intact Male,2 months,Manx Mix,White/Black,Exotic,Light/Dark
A711612,Rambo,9/9/15 16:16,Stray,Normal,Dog,Neutered Male,4 years,Beauceron Mix,Black/Tan,Herding,Dark/Medium
A711612,Rambo,9/9/15 16:16,Stray,Normal,Dog,Neutered Male,4 years,Beauceron Mix,Black/Tan,Herding,Dark/Medium
A711613,Lola,9/9/15 16:16,Stray,Normal,Dog,Spayed Female,1 year,Beauceron Mix,Black/Tan,Herding,Dark/Medium
A711613,Lola,9/9/15 16:16,Stray,Normal,Dog,Spayed Female,1 year,Beauceron Mix,Black/Tan,Herding,Dark/Medium
A711619,Tiki,9/9/15 17:08,Owner Surrender,Normal,Dog,Intact Female,7 years,Dachshund Mix,Brown Brindle,Hound,Medium
A600766,Sgt Finley,9/9/15 17:28,Public Assist,Normal,Dog,Neutered Male,8 years,Great Pyrenees,White/Gray,Working,Light/Medium
A711621,Lexi,9/9/15 17:43,Stray,Normal,Dog,Intact Female,1 year,Labrador Retriever Mix,Tan/White,Sporting,Medium/Light
A711621,Lexi,9/9/15 17:43,Stray,Normal,Dog,Intact Female,1 year,Labrador Retriever Mix,Tan/White,Sporting,Medium/Light
A711622,,9/9/15 17:50,Stray,Normal,Dog,Intact Male,1 month,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A711623,Emma,9/9/15 18:19,Stray,Normal,Dog,Intact Female,3 years,Black Mouth Cur Mix,Brown/White,Herding,Medium/Light
A711624,Rambo,9/9/15 18:29,Public Assist,Normal,Dog,Intact Male,2 years,American Pit Bull Terrier Mix,White/Blue,Terrier,Light/Medium
A711641,Mickey,9/10/15 10:27,Stray,Normal,Dog,Intact Male,2 months,Dachshund/Chihuahua Shorthair,Tricolor,Hound,Tricolor
A706888,Midnight,9/10/15 12:10,Stray,Normal,Dog,Spayed Female,1 year,Pointer Mix,Black/White,Sporting,Dark/Light
A711657,*Mina,9/10/15 12:57,Stray,Normal,Dog,Intact Female,3 years,Pit Bull Mix,Black/White,Pit Bull,Dark/Light
A711659,*Ramona,9/10/15 13:09,Owner Surrender,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Black Smoke,Domestic Shorthair,Dark
A711660,*Dinah,9/10/15 13:09,Owner Surrender,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A711661,*Danzig,9/10/15 13:09,Owner Surrender,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Black Smoke,Domestic Shorthair,Dark
A711662,*Carl,9/10/15 13:09,Owner Surrender,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A711663,*Frylock,9/10/15 13:09,Owner Surrender,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A711664,*Anya,9/10/15 13:09,Owner Surrender,Normal,Cat,Intact Female,1 month,Siamese Mix,Lynx Point,Siamese,Light/Medium
A355753,Elijah,9/10/15 13:14,Owner Surrender,Normal,Dog,Neutered Male,11 years,Beagle Mix,Tricolor,Hound,Tricolor
A355753,Elijah,9/10/15 13:14,Owner Surrender,Normal,Dog,Neutered Male,11 years,Beagle Mix,Tricolor,Hound,Tricolor
A711671,,9/10/15 13:52,Public Assist,Normal,Other,Intact Male,3 years,Rat Mix,Black/White,Unknown,Dark/Light
A711674,*Rusty,9/10/15 15:24,Stray,Normal,Cat,Intact Male,7 months,Domestic Shorthair Mix,Blue/White,Domestic Shorthair,Medium/Light
A711675,*Dusty,9/10/15 15:24,Stray,Normal,Cat,Intact Male,7 months,Domestic Shorthair Mix,Blue/White,Domestic Shorthair,Medium/Light
A711682,*Rocky,9/10/15 17:08,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A711683,*Squeaky,9/10/15 17:08,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Orange Tabby/White,Domestic Shorthair,Medium/Light
A711684,*Amos,9/10/15 17:08,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,White/Orange Tabby,Domestic Shorthair,Light/Medium
A711685,*Aaron,9/10/15 17:08,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,White/Orange Tabby,Domestic Shorthair,Light/Medium
A711691,Blue,9/10/15 19:38,Stray,Normal,Dog,Intact Female,1 year,Pit Bull,Blue/White,Pit Bull,Medium/Light
A711598,Osita,9/11/15 11:43,Public Assist,Normal,Dog,Spayed Female,1 year,Chow Chow Mix,Red,Non-Sporting,Medium
A711714,Mimi,9/11/15 11:52,Owner Surrender,Normal,Dog,Spayed Female,7 years,Miniature Pinscher Mix,Red,Toy,Medium
A711713,Link Iii,9/11/15 12:06,Stray,Normal,Cat,Intact Male,1 month,Siamese Mix,Lynx Point,Siamese,Light/Medium
A711716,Dog,9/11/15 12:17,Owner Surrender,Normal,Dog,Intact Male,2 years,American Pit Bull Terrier Mix,Blue/White,Terrier,Medium/Light
A694580,Rocko,9/11/15 12:25,Stray,Normal,Dog,Neutered Male,1 year,German Shepherd/Labrador Retriever,Tan/Black,Herding,Medium/Dark
A711715,Dena,9/11/15 12:39,Owner Surrender,Normal,Dog,Intact Female,1 year,Labrador Retriever Mix,Black,Sporting,Dark
A711721,,9/11/15 12:44,Stray,Normal,Cat,Neutered Male,1 year,Domestic Medium Hair Mix,Brown Tabby,Domestic Medium Hair,Medium/Light
A711720,*Lucy,9/11/15 12:49,Stray,Normal,Dog,Intact Female,1 year,Pointer/Bull Terrier,White/Brown,Terrier,Light/Medium
A711732,Lea,9/11/15 13:22,Stray,Normal,Cat,Spayed Female,1 year,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A711733,*Orangesicle,9/11/15 13:28,Stray,Normal,Cat,Intact Male,9 months,Domestic Medium Hair Mix,White/Orange Tabby,Domestic Medium Hair,Light/Medium
A711739,Lola,9/11/15 14:22,Stray,Normal,Dog,Intact Female,3 years,Pit Bull Mix,Blue/White,Pit Bull,Medium/Light
A711739,Lola,9/11/15 14:22,Stray,Normal,Dog,Intact Female,3 years,Pit Bull Mix,Blue/White,Pit Bull,Medium/Light
A711740,*Sylvan,9/11/15 14:22,Stray,Normal,Dog,Intact Male,3 years,Pit Bull Mix,Tan/White,Pit Bull,Medium/Light
A711749,*Karina,9/11/15 14:44,Stray,Normal,Cat,Intact Female,4 months,Domestic Shorthair Mix,Tortie,Domestic Shorthair,Dark/Medium
A711744,,9/11/15 15:06,Stray,Normal,Cat,Intact Male,2 years,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A711745,Hydel,9/11/15 15:21,Owner Surrender,Normal,Cat,Neutered Male,8 years,Domestic Medium Hair Mix,Brown Tabby,Domestic Medium Hair,Medium/Light
A711746,Sissy,9/11/15 15:21,Owner Surrender,Normal,Cat,Spayed Female,8 years,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A698938,Cocoa,9/11/15 15:48,Public Assist,Normal,Dog,Spayed Female,4 years,Dutch Shepherd Mix,Brown Brindle,Herding,Medium
A711079,Phoebe,9/11/15 15:54,Owner Surrender,Normal,Dog,Intact Female,6 years,Pit Bull Mix,Tan/White,Pit Bull,Medium/Light
A700295,Robin,9/11/15 16:22,Owner Surrender,Normal,Dog,Spayed Female,9 months,Labrador Retriever/Anatol Shepherd,White/Tricolor,Herding,Tricolor
A711751,Gibson,9/11/15 16:31,Stray,Normal,Dog,Intact Male,5 months,Dachshund/Chihuahua Shorthair,Black/White,Hound,Dark/Light
A711752,*Ashley,9/11/15 17:06,Public Assist,Normal,Dog,Intact Female,1 year,Boxer/Pit Bull,Brown Brindle,Working,Medium
A711762,*Princess An,9/11/15 23:36,Stray,Injured,Dog,Intact Female,11 months,Maltese Mix,White,Toy,Light
A711823,*Beau,9/12/15 8:07,Stray,Normal,Cat,Intact Male,5 weeks,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A711771,*Minnie,9/12/15 10:52,Stray,Normal,Dog,Intact Female,2 years,Chihuahua Shorthair Mix,Tan,Toy,Medium
A711775,*Blake,9/12/15 11:12,Stray,Injured,Dog,Neutered Male,10 years,Miniature Poodle Mix,White,Non-Sporting,Light
A711779,Jellie,9/12/15 11:16,Stray,Normal,Dog,Intact Female,1 year,Chihuahua Shorthair Mix,White/Black,Toy,Light/Dark
A711779,Jellie,9/12/15 11:16,Stray,Normal,Dog,Intact Female,1 year,Chihuahua Shorthair Mix,White/Black,Toy,Light/Dark
A705673,Luna,9/12/15 11:40,Owner Surrender,Normal,Dog,Spayed Female,1 year,Siberian Husky Mix,Black/White,Working,Dark/Light
A711783,*Carl,9/12/15 11:54,Stray,Normal,Dog,Intact Male,4 years,American Bulldog/Pit Bull,White/Brown,Non-Sporting,Light/Medium
A711786,Snowy,9/12/15 12:17,Owner Surrender,Normal,Cat,Intact Male,5 months,Domestic Shorthair Mix,White,Domestic Shorthair,Light
A711787,Tigger,9/12/15 12:17,Owner Surrender,Normal,Cat,Intact Male,5 months,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A711788,Little Girl,9/12/15 12:17,Owner Surrender,Normal,Cat,Intact Female,5 months,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A700302,Boss,9/12/15 12:36,Owner Surrender,Normal,Dog,Neutered Male,2 years,Labrador Retriever/Great Pyrenees,Red/White,Sporting,Medium/Light
