AnimalID,Name,DateTime_x,Intake Type,Intake Condition,AnimalType,Sex upon Intake,Age upon Intake,Breed,Color,Breed group,Color group
A711791,*Bernie,9/12/15 12:46,Stray,Normal,Dog,Intact Male,4 months,Pointer Mix,White/Black,Sporting,Light/Dark
A711794,*Lewey,9/12/15 13:01,Stray,Normal,Dog,Intact Male,1 year,Chihuahua Shorthair Mix,Brown/White,Toy,Medium/Light
A711798,*Ollie,9/12/15 13:03,Stray,Normal,Dog,Intact Male,5 months,Rat Terrier Mix,White/Black,Terrier,Light/Dark
A711806,*Boomer,9/12/15 13:28,Stray,Normal,Dog,Neutered Male,2 years,Soft Coated Wheaten Terrier Mix,Black/White,Terrier,Dark/Light
A711807,Lola,9/12/15 13:28,Stray,Normal,Dog,Spayed Female,2 years,Chinese Sharpei/Australian Cattle Dog,Red Tick/White,Non-Sporting,Light/Medium
A623562,Leto,9/12/15 14:04,Owner Surrender,Normal,Dog,Neutered Male,4 years,Cairn Terrier/Dachshund Wirehair,Black/Tan,Terrier,Dark/Medium
A623562,Leto,9/12/15 14:04,Owner Surrender,Normal,Dog,Neutered Male,4 years,Cairn Terrier/Dachshund Wirehair,Black/Tan,Terrier,Dark/Medium
A711817,*Tibby,9/12/15 14:22,Stray,Normal,Cat,Intact Female,4 weeks,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A711818,*Tellison,9/12/15 14:22,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A711819,Spirit,9/12/15 14:22,Stray,Normal,Cat,Intact Male,3 weeks,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A711820,Tuxedo,9/12/15 14:22,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A711821,Leo,9/12/15 14:22,Stray,Normal,Cat,Intact Male,4 weeks,Domestic Longhair Mix,Black,Domestic Longhair,Dark
A711824,*Bindi,9/12/15 14:35,Stray,Normal,Cat,Intact Female,5 weeks,Domestic Shorthair Mix,Torbie,Domestic Shorthair,Medium/Dark
A711825,*Bonnie,9/12/15 14:35,Stray,Normal,Cat,Intact Female,5 weeks,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A711826,*Jolie,9/12/15 14:35,Stray,Normal,Cat,Intact Female,5 weeks,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A711827,*Baron,9/12/15 14:35,Stray,Normal,Cat,Intact Male,5 weeks,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A711812,,9/12/15 14:43,Stray,Normal,Dog,Intact Male,3 years,Jack Russell Terrier/Shih Tzu,White/Brown,Terrier,Light/Medium
A711833,,9/12/15 15:06,Stray,Normal,Dog,Intact Female,1 month,German Shepherd Mix,Red,Herding,Medium
A711838,Rosco,9/12/15 15:12,Stray,Normal,Cat,Neutered Male,5 years,Maine Coon Mix,Cream Tabby,Exotic,Light/Medium
A711839,*Sondrea,9/12/15 15:12,Stray,Normal,Cat,Spayed Female,5 years,Domestic Longhair Mix,Black/White,Domestic Longhair,Dark/Light
A711830,*Daisy,9/12/15 15:15,Stray,Normal,Dog,Intact Female,2 years,Pit Bull Mix,Black Brindle/White,Pit Bull,Tricolor
A711828,*Donald,9/12/15 15:15,Stray,Normal,Dog,Intact Male,2 years,American Bulldog Mix,White/Tan,Non-Sporting,Light/Medium
A711865,*Mavis,9/12/15 15:17,Stray,Normal,Dog,Intact Female,6 months,Bruss Griffon Mix,Black/White,Toy,Dark/Light
A711866,*Maricela,9/12/15 15:17,Stray,Normal,Dog,Intact Female,5 months,Bruss Griffon Mix,Blue Merle/Black,Toy,Tricolor
A711867,*Michelle,9/12/15 15:17,Stray,Normal,Dog,Intact Female,9 months,Bruss Griffon Mix,White,Toy,Light
A711840,*Bianca,9/12/15 15:25,Stray,Normal,Dog,Intact Female,1 year,Staffordshire Mix,White/Black,Terrier,Light/Dark
A711072,Luigi,9/12/15 15:50,Owner Surrender,Normal,Cat,Neutered Male,3 months,Domestic Shorthair Mix,White/Black,Domestic Shorthair,Light/Dark
A709979,Jackson,9/12/15 15:54,Owner Surrender,Normal,Cat,Neutered Male,1 year,Domestic Shorthair,White/Orange,Domestic Shorthair,Light/Medium
A711846,Zeezou,9/12/15 16:23,Owner Surrender,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A711847,*Simba,9/12/15 16:23,Owner Surrender,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A711849,*Polonius,9/12/15 16:23,Owner Surrender,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Blue Tabby/White,Domestic Shorthair,Medium/Light
A711850,*Beethoven,9/12/15 16:23,Owner Surrender,Normal,Cat,Intact Male,4 weeks,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A711851,*Bach,9/12/15 16:23,Owner Surrender,Normal,Cat,Intact Male,1 weeks,Domestic Shorthair Mix,Orange Tabby/White,Domestic Shorthair,Medium/Light
A711852,*Chopin,9/12/15 16:23,Owner Surrender,Normal,Cat,Intact Male,3 weeks,Domestic Shorthair Mix,Cream Tabby,Domestic Shorthair,Light/Medium
A711852,*Chopin,9/12/15 16:23,Owner Surrender,Normal,Cat,Intact Male,3 weeks,Domestic Shorthair Mix,Cream Tabby,Domestic Shorthair,Light/Medium
A711853,*Nala,9/12/15 16:23,Owner Surrender,Normal,Cat,Intact Female,4 weeks,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A711854,*Mozart,9/12/15 16:23,Owner Surrender,Normal,Cat,Intact Female,1 weeks,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A710318,Tank,9/12/15 16:37,Owner Surrender,Normal,Dog,Neutered Male,5 years,Pit Bull Mix,Brown Brindle/White,Pit Bull,Medium/Light
A711848,Foxy,9/12/15 16:43,Stray,Normal,Dog,Intact Female,5 years,Chihuahua Shorthair Mix,Black/White,Toy,Dark/Light
A711855,*Trooper,9/12/15 17:00,Owner Surrender,Injured,Dog,Intact Male,2 months,Miniature Pinscher Mix,Black/Tan,Toy,Dark/Medium
A711859,*Travis,9/12/15 17:27,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A711860,*Randy,9/12/15 17:27,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Blue Tabby,Domestic Shorthair,Medium/Light
A711872,Aphrodite,9/13/15 7:47,Stray,Injured,Cat,Spayed Female,10 years,Domestic Longhair Mix,Brown Tabby,Domestic Longhair,Medium/Light
A711873,,9/13/15 8:04,Stray,Normal,Cat,Spayed Female,1 year,Domestic Shorthair Mix,Calico,Domestic Shorthair,Tricolor
A711876,*Greta,9/13/15 10:38,Stray,Injured,Cat,Intact Female,2 months,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A711878,*Jake,9/13/15 11:02,Stray,Normal,Dog,Neutered Male,4 years,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A711880,Leah,9/13/15 11:23,Stray,Normal,Dog,Intact Female,2 months,Australian Shepherd Mix,Black/White,Herding,Dark/Light
A711881,,9/13/15 11:39,Stray,Normal,Dog,Intact Female,2 months,Dachshund Mix,Tan/White,Hound,Medium/Light
A711882,Lulu,9/13/15 11:42,Stray,Normal,Dog,Intact Female,4 months,Rat Terrier Mix,White/Black,Terrier,Light/Dark
A701644,*Laura,9/13/15 12:10,Owner Surrender,Normal,Cat,Spayed Female,6 months,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A701643,*Chip,9/13/15 12:10,Owner Surrender,Normal,Cat,Neutered Male,6 months,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A711897,*Hilda,9/13/15 12:27,Stray,Normal,Dog,Intact Female,11 months,Great Dane/Labrador Retriever,Black/White,Working,Dark/Light
A711893,Frenchy,9/13/15 12:38,Owner Surrender,Normal,Dog,Spayed Female,5 months,Labrador Retriever Mix,Tan,Sporting,Medium
A711894,Hubble,9/13/15 12:44,Stray,Normal,Dog,Spayed Female,2 years,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A711901,Hope,9/13/15 14:01,Stray,Normal,Dog,Spayed Female,5 years,Australian Shepherd Mix,White/Brown,Herding,Light/Medium
A696247,*Jillian,9/13/15 14:14,Owner Surrender,Normal,Dog,Spayed Female,2 years,Pointer Mix,Chocolate/White,Sporting,Dark/Light
A711902,*Oscar,9/13/15 14:27,Stray,Normal,Cat,Intact Male,3 weeks,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A711904,*Veronica,9/13/15 14:27,Stray,Normal,Cat,Intact Female,3 weeks,Domestic Shorthair Mix,Calico,Domestic Shorthair,Tricolor
A711905,,9/13/15 14:51,Stray,Normal,Dog,Intact Female,6 months,Flat Coat Retriever Mix,Chocolate,Sporting,Dark
A711906,*Selena,9/13/15 15:02,Stray,Normal,Dog,Spayed Female,12 years,Rat Terrier Mix,White/Black,Terrier,Light/Dark
A631494,Taco Bell,9/13/15 15:11,Public Assist,Normal,Dog,Neutered Male,4 years,Chihuahua Shorthair Mix,Brown,Toy,Medium
A631494,Taco Bell,9/13/15 15:11,Public Assist,Normal,Dog,Neutered Male,4 years,Chihuahua Shorthair Mix,Brown,Toy,Medium
A711907,Loco,9/13/15 15:19,Stray,Normal,Dog,Intact Male,5 years,Miniature Poodle Mix,White/Black,Non-Sporting,Light/Dark
A711911,Apollo,9/13/15 15:39,Stray,Normal,Dog,Neutered Male,3 years,Anatol Shepherd Mix,Tan/White,Herding,Medium/Light
A711913,Quinn,9/13/15 15:55,Stray,Normal,Dog,Intact Female,2 months,German Shepherd Mix,Black/Tan,Herding,Dark/Medium
A711913,Quinn,9/13/15 15:55,Stray,Normal,Dog,Intact Female,2 months,German Shepherd Mix,Black/Tan,Herding,Dark/Medium
A711910,Zoey,9/13/15 16:45,Stray,Normal,Dog,Spayed Female,8 years,German Shorthair Pointer Mix,White/Liver,Herding,Light/Medium
A711917,*Mooney,9/13/15 16:54,Stray,Normal,Dog,Intact Male,2 years,Miniature Poodle Mix,White,Non-Sporting,Light
A711918,*Jaqueline,9/13/15 17:13,Stray,Normal,Dog,Intact Female,3 years,Staffordshire Mix,Red,Terrier,Medium
A711919,,9/13/15 17:37,Stray,Normal,Dog,Neutered Male,6 years,Maltese Mix,White,Toy,Light
A711920,*Rhianna,9/13/15 17:43,Stray,Normal,Dog,Intact Female,2 years,Labrador Retriever Mix,Yellow/White,Sporting,Light
A711923,*Remy,9/14/15 8:31,Stray,Injured,Dog,Intact Male,3 months,Patterdale Terr Mix,Black,Terrier,Dark
A711924,*Bean,9/14/15 8:38,Stray,Other,Cat,Intact Male,1 year,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A700396,Calseta,9/14/15 10:57,Stray,Normal,Dog,Spayed Female,3 years,Pit Bull Mix,Black/White,Pit Bull,Dark/Light
A700396,Calseta,9/14/15 10:57,Stray,Normal,Dog,Spayed Female,3 years,Pit Bull Mix,Black/White,Pit Bull,Dark/Light
A700396,Calseta,9/14/15 10:57,Stray,Normal,Dog,Spayed Female,3 years,Pit Bull Mix,Black/White,Pit Bull,Dark/Light
A711938,,9/14/15 11:10,Stray,Normal,Dog,Intact Male,4 months,Dachshund/Chinese Sharpei,Black/Tan,Hound,Dark/Medium
A711940,*Blue,9/14/15 11:49,Stray,Normal,Dog,Intact Male,1 year,Pit Bull Mix,Blue/White,Pit Bull,Medium/Light
A711941,,9/14/15 11:50,Stray,Normal,Dog,Intact Female,3 months,Chihuahua Shorthair Mix,Fawn,Toy,Light
A711946,Ellie,9/14/15 11:53,Stray,Normal,Dog,Intact Female,1 year,Siberian Husky Mix,White/Tan,Working,Light/Medium
A711948,,9/14/15 12:17,Stray,Normal,Cat,Intact Male,2 months,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A711949,,9/14/15 12:17,Stray,Normal,Cat,Intact Male,2 months,Domestic Shorthair Mix,Blue,Domestic Shorthair,Medium
A711950,,9/14/15 12:17,Stray,Normal,Cat,Intact Female,2 months,Domestic Shorthair Mix,Tortie,Domestic Shorthair,Dark/Medium
A711951,,9/14/15 12:17,Stray,Normal,Cat,Intact Female,2 months,Domestic Shorthair Mix,Tortie,Domestic Shorthair,Dark/Medium
A711952,,9/14/15 12:17,Stray,Normal,Cat,Intact Female,2 months,Domestic Shorthair Mix,Tortie,Domestic Shorthair,Dark/Medium
A711955,Scooter,9/14/15 12:29,Stray,Normal,Dog,Intact Male,2 months,Dachshund Mix,White/Orange,Hound,Light/Medium
A711958,Nugget,9/14/15 12:35,Owner Surrender,Normal,Cat,Intact Male,5 months,Domestic Medium Hair Mix,White/Brown Tabby,Domestic Medium Hair,Light/Medium
A711962,*Pepper,9/14/15 13:27,Stray,Normal,Dog,Intact Female,2 years,Chihuahua Shorthair Mix,Fawn,Toy,Light
A711963,Glenn,9/14/15 14:06,Owner Surrender,Normal,Cat,Intact Male,6 months,Domestic Shorthair Mix,Blue Tabby/White,Domestic Shorthair,Medium/Light
A711966,Heidi,9/14/15 14:46,Stray,Normal,Dog,Intact Female,10 months,Blue Lacy Mix,Tan/White,Herding,Medium/Light
A711966,Heidi,9/14/15 14:46,Stray,Normal,Dog,Intact Female,10 months,Blue Lacy Mix,Tan/White,Herding,Medium/Light
A711968,Parker,9/14/15 15:14,Stray,Normal,Dog,Intact Male,1 year,Brittany Mix,Brown/White,Sporting,Medium/Light
A711968,Parker,9/14/15 15:14,Stray,Normal,Dog,Intact Male,1 year,Brittany Mix,Brown/White,Sporting,Medium/Light
A711968,Parker,9/14/15 15:14,Stray,Normal,Dog,Intact Male,1 year,Brittany Mix,Brown/White,Sporting,Medium/Light
A711968,Parker,9/14/15 15:14,Stray,Normal,Dog,Intact Male,1 year,Brittany Mix,Brown/White,Sporting,Medium/Light
A606171,Savage,9/14/15 16:10,Stray,Injured,Dog,Spayed Female,4 years,Toy Fox Terrier Mix,White/Black,Terrier,Light/Dark
A711974,,9/14/15 16:18,Stray,Normal,Dog,Intact Female,1 year,Chihuahua Shorthair/Miniature Schnauzer,Black/Tan,Toy,Dark/Medium
A711975,,9/14/15 16:18,Stray,Normal,Dog,Intact Female,1 year,Chihuahua Shorthair/Miniature Schnauzer,Black/Tan,Toy,Dark/Medium
A711978,Salt,9/14/15 16:23,Owner Surrender,Normal,Dog,Intact Male,9 months,Labrador Retriever/Golden Retriever,White,Sporting,Light
A609206,Baby,9/14/15 16:23,Owner Surrender,Normal,Dog,Spayed Female,4 years,Labrador Retriever/Great Pyrenees,Tan,Sporting,Medium
A711980,Star,9/14/15 16:44,Stray,Normal,Cat,Neutered Male,4 years,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A707317,*Theo,9/14/15 17:14,Owner Surrender,Normal,Dog,Neutered Male,1 year,Labrador Retriever/Chow Chow,Brown,Sporting,Medium
A711986,,9/14/15 18:55,Stray,Normal,Dog,Intact Male,2 months,Australian Cattle Dog Mix,White/Black,Herding,Light/Dark
A711990,*Maggie,9/15/15 8:51,Stray,Sick,Cat,Spayed Female,14 years,Domestic Longhair Mix,Blue,Domestic Longhair,Medium
A711994,,9/15/15 10:49,Stray,Normal,Dog,Intact Male,1 month,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A711995,Tyson,9/15/15 10:49,Stray,Normal,Dog,Intact Male,1 month,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A711997,Cuddy,9/15/15 11:03,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A711998,,9/15/15 11:17,Stray,Normal,Dog,Intact Female,1 year,Plott Hound Mix,Black Brindle/White,Hound,Tricolor
A711999,Oreo,9/15/15 11:19,Owner Surrender,Normal,Dog,Intact Male,3 years,Boston Terrier/Dachshund,Black/White,Terrier,Dark/Light
A712003,*Schotzie,9/15/15 11:22,Stray,Normal,Dog,Intact Female,3 years,Staffordshire Mix,Black/White,Terrier,Dark/Light
A712004,Lucky,9/15/15 11:30,Stray,Normal,Dog,Intact Male,6 years,Jack Russell Terrier Mix,Tricolor,Terrier,Tricolor
A712005,King,9/15/15 11:49,Public Assist,Normal,Dog,Intact Male,1 year,Pit Bull Mix,Blue/White,Pit Bull,Medium/Light
A712008,Maya,9/15/15 11:58,Stray,Normal,Dog,Intact Female,1 year,Labrador Retriever Mix,Black,Sporting,Dark
A712011,Daisy,9/15/15 12:35,Stray,Normal,Dog,Spayed Female,4 years,Jack Russell Terrier/Chihuahua Shorthair,Tricolor,Terrier,Tricolor
A712012,*Nala,9/15/15 13:04,Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A712013,Ozzy,9/15/15 13:13,Owner Surrender,Normal,Dog,Neutered Male,1 year,Staffordshire Mix,Black/White,Terrier,Dark/Light
A710966,*Gilbert,9/15/15 14:26,Stray,Normal,Cat,Neutered Male,4 years,Domestic Longhair Mix,Orange Tabby,Domestic Longhair,Medium
A710966,*Gilbert,9/15/15 14:26,Stray,Normal,Cat,Neutered Male,4 years,Domestic Longhair Mix,Orange Tabby,Domestic Longhair,Medium
A712018,,9/15/15 14:57,Stray,Normal,Dog,Spayed Female,6 years,Pomeranian/Chihuahua Longhair,Buff/White,Toy,Light
A712020,,9/15/15 15:53,Stray,Normal,Dog,Intact Female,7 months,Jack Russell Terrier/Labrador Retriever,White/Tan,Terrier,Light/Medium
A712021,Paco,9/15/15 16:02,Owner Surrender,Normal,Dog,Neutered Male,5 years,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A712022,*Murphy,9/15/15 16:08,Stray,Normal,Dog,Intact Male,1 year,Australian Shepherd Mix,Brown/Black,Herding,Medium/Dark
A712025,Hudson,9/15/15 17:15,Public Assist,Sick,Dog,Intact Male,1 year,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A712025,Hudson,9/15/15 17:15,Public Assist,Sick,Dog,Intact Male,1 year,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A712029,,9/15/15 18:40,Stray,Normal,Cat,Intact Male,3 weeks,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A699543,*Stewie,9/15/15 18:50,Owner Surrender,Normal,Dog,Neutered Male,6 months,Labrador Retriever/Pit Bull,White/Black,Sporting,Light/Dark
A712035,Sissy,9/16/15 7:50,Stray,Injured,Dog,Spayed Female,2 years,Cairn Terrier Mix,Tan/Brown,Terrier,Medium
A707440,Dro,9/16/15 9:17,Stray,Normal,Dog,Intact Male,1 year,Staffordshire Mix,Blue/White,Terrier,Medium/Light
A712044,*Owen,9/16/15 10:55,Stray,Normal,Dog,Intact Male,2 months,German Shepherd/Labrador Retriever,Red/Black,Herding,Medium/Dark
A712045,,9/16/15 10:55,Stray,Normal,Dog,Intact Male,2 months,German Shepherd/Labrador Retriever,Red/Black,Herding,Medium/Dark
A712046,Canela,9/16/15 10:55,Stray,Normal,Dog,Intact Female,2 months,German Shepherd/Labrador Retriever,Red/Black,Herding,Medium/Dark
A708716,*Buster,9/16/15 11:03,Owner Surrender,Normal,Dog,Neutered Male,8 months,Rottweiler Mix,Tricolor,Working,Tricolor
A712047,*Jasper,9/16/15 11:10,Stray,Normal,Dog,Intact Male,9 months,Redbone Hound/Australian Cattle Dog,Tricolor,Hound,Tricolor
A712050,Francesca,9/16/15 11:23,Stray,Normal,Dog,Spayed Female,1 year,Boxer Mix,White,Working,Light
A712053,*Ginger,9/16/15 11:37,Stray,Normal,Dog,Spayed Female,6 months,Australian Cattle Dog/Dalmatian,White/Black,Herding,Light/Dark
A712055,*Kimmy,9/16/15 11:40,Stray,Normal,Dog,Intact Female,2 years,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A712054,Hoover,9/16/15 11:45,Stray,Aged,Dog,Neutered Male,18 years,Basset Hound Mix,Tricolor,Hound,Tricolor
A712057,Jackson,9/16/15 12:16,Owner Surrender,Normal,Dog,Neutered Male,7 years,Pomeranian Mix,Buff,Toy,Light
A712059,*Hector,9/16/15 12:38,Stray,Normal,Dog,Intact Male,3 years,Rottweiler Mix,Black/Tan,Working,Dark/Medium
A712061,Beau,9/16/15 12:56,Stray,Normal,Dog,Intact Male,1 year,Shih Tzu,White/Tan,Toy,Light/Medium
A712066,*Oscar,9/16/15 13:45,Stray,Normal,Dog,Intact Male,9 months,Pointer/Blue Lacy,Tricolor,Sporting,Tricolor
A712065,*Fella,9/16/15 13:46,Stray,Injured,Cat,Intact Male,2 months,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A712067,*Marcus,9/16/15 13:50,Stray,Normal,Dog,Intact Male,3 years,Australian Shepherd/Labrador Retriever,Blue Merle/Black,Herding,Tricolor
A712068,Minnie,9/16/15 13:54,Stray,Normal,Dog,Intact Female,1 year,Cocker Spaniel Mix,White/Brown,Sporting,Light/Medium
A712069,Chata,9/16/15 13:54,Stray,Normal,Dog,Intact Female,1 year,Shih Tzu/Miniature Poodle,Gray/Black,Toy,Medium/Dark
A712070,Honey,9/16/15 14:05,Owner Surrender,Normal,Cat,Spayed Female,5 years,British Shorthair Mix,Cream Tabby,Domestic,Light/Medium
A712071,Toby,9/16/15 14:39,Stray,Normal,Dog,Intact Male,3 years,Australian Cattle Dog Mix,Black Brindle/White,Herding,Tricolor
A712071,Toby,9/16/15 14:39,Stray,Normal,Dog,Intact Male,3 years,Australian Cattle Dog Mix,Black Brindle/White,Herding,Tricolor
A712072,Buddy,9/16/15 15:05,Owner Surrender,Normal,Dog,Intact Male,7 months,Labrador Retriever/Vizsla,Gold,Sporting,Medium
A712073,Ruger,9/16/15 15:05,Owner Surrender,Normal,Dog,Intact Male,1 year,Australian Cattle Dog/Pointer,Red Tick,Herding,Light/Medium
A712074,Momo,9/16/15 15:24,Stray,Normal,Dog,Intact Male,5 months,Labrador Retriever Mix,Brown,Sporting,Medium
A712076,Lolita,9/16/15 15:24,Stray,Normal,Dog,Intact Female,6 months,Labrador Retriever/Australian Kelpie,Black,Sporting,Dark
A588258,Diamond,9/16/15 15:42,Public Assist,Normal,Dog,Spayed Female,7 years,German Shepherd Mix,Black/Tan,Herding,Dark/Medium
A712078,Tula,9/16/15 15:47,Owner Surrender,Normal,Dog,Spayed Female,4 months,Siberian Husky/German Shepherd,Tricolor,Herding,Tricolor
A697976,*Allie,9/16/15 16:01,Stray,Normal,Dog,Spayed Female,2 years,Miniature Pinscher Mix,Black/Tan,Toy,Dark/Medium
A707663,Lola,9/16/15 16:14,Stray,Normal,Dog,Intact Female,8 months,Beagle Mix,Black/White,Hound,Dark/Light
A712082,Fred,9/16/15 16:37,Stray,Normal,Dog,Intact Male,3 years,St. Bernard Smooth Coat Mix,Brown/White,Working,Medium/Light
A669201,Boni,9/16/15 17:41,Public Assist,Normal,Dog,Neutered Male,2 years,Chihuahua Shorthair Mix,Black/Brown,Toy,Dark/Medium
A712085,*Furiosa,9/16/15 17:43,Stray,Nursing,Cat,Intact Female,3 weeks,Havana Brown Mix,Chocolate,Exotic,Dark
A712089,Peanut,9/16/15 18:21,Stray,Normal,Dog,Neutered Male,5 years,Pug/Pekingese,Brown,Toy,Medium
A712090,*Jalapeno,9/16/15 18:42,Stray,Normal,Cat,Intact Male,3 weeks,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A712091,*Salsa,9/16/15 18:42,Stray,Normal,Cat,Intact Male,3 weeks,Domestic Shorthair Mix,White/Cream Tabby,Domestic Shorthair,Light/Medium
A712092,*Nacho,9/16/15 18:42,Stray,Normal,Cat,Intact Male,3 weeks,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
A712093,Simba,9/16/15 18:42,Stray,Normal,Cat,Intact Male,3 weeks,Domestic Shorthair Mix,Orange Tabby/White,Domestic Shorthair,Medium/Light
A712095,Coco,9/16/15 21:34,Stray,Normal,Dog,Intact Female,2 years,Pit Bull Mix,White,Pit Bull,Light
A712098,Jazz,9/17/15 7:38,Stray,Normal,Dog,Intact Female,3 years,Rat Terrier Mix,White/Tricolor,Terrier,Tricolor
A712098,Jazz,9/17/15 7:38,Stray,Normal,Dog,Intact Female,3 years,Rat Terrier Mix,White/Tricolor,Terrier,Tricolor
A705276,,9/17/15 7:55,Owner Surrender,Normal,Cat,Neutered Male,4 months,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A712103,,9/17/15 11:03,Stray,Normal,Cat,Intact Male,1 weeks,Domestic Shorthair Mix,Orange/White,Domestic Shorthair,Medium/Light
A712104,,9/17/15 11:03,Stray,Normal,Cat,Intact Female,1 weeks,Domestic Shorthair Mix,Buff,Domestic Shorthair,Light
A712102,*Sheena,9/17/15 11:05,Stray,Normal,Dog,Intact Female,1 year,Chihuahua Shorthair Mix,Tan,Toy,Medium
A712105,,9/17/15 11:18,Stray,Normal,Cat,Intact Male,3 weeks,Domestic Shorthair Mix,Chocolate,Domestic Shorthair,Dark
A712106,,9/17/15 11:18,Stray,Normal,Cat,Intact Female,3 weeks,Domestic Shorthair Mix,Tortie,Domestic Shorthair,Dark/Medium
A712107,,9/17/15 11:18,Stray,Normal,Cat,Intact Female,3 weeks,Domestic Shorthair Mix,Tortie,Domestic Shorthair,Dark/Medium
A712108,,9/17/15 11:18,Stray,Normal,Cat,Intact Female,3 weeks,Domestic Shorthair Mix,Blue,Domestic Shorthair,Medium
A712109,,9/17/15 11:18,Stray,Normal,Cat,Intact Male,3 weeks,Domestic Shorthair Mix,Blue,Domestic Shorthair,Medium
A712110,,9/17/15 11:18,Stray,Normal,Cat,Intact Male,3 weeks,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A712111,,9/17/15 11:18,Stray,Normal,Cat,Intact Male,3 weeks,Domestic Shorthair Mix,Orange Tabby,Domestic Shorthair,Medium
